date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-01-01 00:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-19,-12,-19,18,0,59,0.0,1028,-12,10,319,14,"trenton,nj"
2018-01-01 01:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-19,-12,-19,20,0,59,0.0,1029,-12,10,319,14,"trenton,nj"
2018-01-01 02:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-20,-12,-20,21,0,59,0.0,1029,-13,10,318,15,"trenton,nj"
2018-01-01 03:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-20,-13,-20,22,0,59,0.0,1029,-13,10,318,15,"trenton,nj"
2018-01-01 04:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-20,-13,-20,20,0,60,0.0,1029,-13,10,312,14,"trenton,nj"
2018-01-01 05:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-20,-13,-20,17,0,60,0.0,1030,-13,10,305,13,"trenton,nj"
2018-01-01 06:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-19,-13,-19,15,0,61,0.0,1030,-13,10,298,12,"trenton,nj"
2018-01-01 07:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-19,-12,-19,17,1,57,0.0,1030,-13,10,304,14,"trenton,nj"
2018-01-01 08:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-19,-12,-19,18,1,54,0.0,1031,-12,10,309,15,"trenton,nj"
2018-01-01 09:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-18,-11,-18,20,2,50,0.0,1031,-11,10,314,16,"trenton,nj"
2018-01-01 10:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-17,-10,-17,19,1,47,0.0,1030,-10,10,312,16,"trenton,nj"
2018-01-01 11:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-16,-9,-16,19,1,44,0.0,1030,-9,10,309,16,"trenton,nj"
2018-01-01 12:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-15,-8,-15,18,0,40,0.0,1029,-8,10,307,16,"trenton,nj"
2018-01-01 13:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-15,-8,-15,19,8,40,0.0,1030,-8,10,304,16,"trenton,nj"
2018-01-01 14:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-14,-8,-14,20,15,40,0.0,1030,-8,10,300,16,"trenton,nj"
2018-01-01 15:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-19,-14,-8,-14,21,23,40,0.0,1030,-8,10,297,15,"trenton,nj"
2018-01-01 16:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-18,-14,-8,-14,19,22,45,0.0,1030,-8,10,285,14,"trenton,nj"
2018-01-01 17:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-17,-14,-9,-14,18,22,51,0.0,1030,-9,10,273,12,"trenton,nj"
2018-01-01 18:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-16,-14,-9,-14,16,21,56,0.0,1030,-9,10,261,11,"trenton,nj"
2018-01-01 19:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-16,-15,-9,-15,18,22,58,0.0,1030,-9,10,265,12,"trenton,nj"
2018-01-01 20:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-15,-15,-9,-15,21,22,60,0.0,1031,-9,10,269,14,"trenton,nj"
2018-01-01 21:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-15,-16,-9,-16,23,23,62,0.0,1031,-9,10,273,15,"trenton,nj"
2018-01-01 22:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-15,-16,-9,-16,24,17,61,0.0,1031,-9,10,274,16,"trenton,nj"
2018-01-01 23:00:00,-8,-13,0.0,8.7,2,97,05:39 PM,07:34 AM,08:21 AM,05:44 PM,-16,-17,-10,-17,25,12,61,0.0,1031,-10,10,275,17,"trenton,nj"
2018-01-02 00:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-16,-18,-10,-18,26,7,60,0.0,1030,-10,10,276,17,"trenton,nj"
2018-01-02 01:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-16,-17,-10,-17,26,7,61,0.0,1031,-10,10,279,17,"trenton,nj"
2018-01-02 02:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-16,-17,-10,-17,26,6,61,0.0,1031,-10,10,282,17,"trenton,nj"
2018-01-02 03:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-16,-17,-10,-17,26,6,62,0.0,1032,-10,10,285,17,"trenton,nj"
2018-01-02 04:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-16,-17,-10,-17,26,5,63,0.0,1032,-10,10,280,17,"trenton,nj"
2018-01-02 05:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-16,-18,-11,-18,25,4,64,0.0,1032,-11,10,275,17,"trenton,nj"
2018-01-02 06:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-16,-18,-11,-18,25,3,65,0.0,1032,-11,10,270,17,"trenton,nj"
2018-01-02 07:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-16,-17,-10,-17,23,4,62,0.0,1032,-10,10,273,17,"trenton,nj"
2018-01-02 08:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-15,-16,-9,-16,22,6,59,0.0,1032,-9,10,277,17,"trenton,nj"
2018-01-02 09:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-15,-15,-8,-15,21,7,56,0.0,1033,-8,10,281,17,"trenton,nj"
2018-01-02 10:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-15,-14,-7,-14,19,7,55,0.0,1032,-7,10,278,16,"trenton,nj"
2018-01-02 11:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-14,-12,-6,-12,18,6,53,0.0,1031,-6,10,276,16,"trenton,nj"
2018-01-02 12:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-14,-11,-5,-11,17,6,51,0.0,1031,-5,10,273,15,"trenton,nj"
2018-01-02 13:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-14,-11,-5,-11,19,10,52,0.0,1030,-5,10,269,15,"trenton,nj"
2018-01-02 14:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-14,-11,-6,-11,20,13,52,0.0,1030,-6,10,266,15,"trenton,nj"
2018-01-02 15:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-14,-12,-6,-12,22,17,53,0.0,1029,-6,10,262,16,"trenton,nj"
2018-01-02 16:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-13,-11,-6,-11,20,14,55,0.0,1029,-6,10,256,14,"trenton,nj"
2018-01-02 17:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-13,-11,-6,-11,18,11,58,0.0,1029,-6,10,250,12,"trenton,nj"
2018-01-02 18:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-13,-11,-6,-11,16,8,60,0.0,1029,-7,10,244,10,"trenton,nj"
2018-01-02 19:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-13,-12,-7,-12,17,11,59,0.0,1029,-7,10,248,11,"trenton,nj"
2018-01-02 20:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-14,-12,-7,-12,18,14,58,0.0,1029,-7,10,251,12,"trenton,nj"
2018-01-02 21:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-14,-13,-7,-13,20,17,56,0.0,1029,-7,10,255,13,"trenton,nj"
2018-01-02 22:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-14,-13,-7,-13,20,44,56,0.0,1029,-7,10,251,13,"trenton,nj"
2018-01-02 23:00:00,-5,-11,0.0,8.7,2,100,06:45 PM,08:38 AM,08:21 AM,05:45 PM,-15,-13,-8,-13,20,72,56,0.0,1029,-8,10,248,13,"trenton,nj"
2018-01-03 00:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-15,-13,-8,-13,21,99,56,0.0,1029,-8,10,244,13,"trenton,nj"
2018-01-03 01:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-15,-13,-8,-13,18,73,57,0.0,1029,-8,10,254,11,"trenton,nj"
2018-01-03 02:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-15,-12,-8,-12,14,47,58,0.0,1028,-8,10,265,9,"trenton,nj"
2018-01-03 03:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-14,-12,-8,-12,11,21,59,0.0,1028,-8,10,275,8,"trenton,nj"
2018-01-03 04:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-14,-10,-8,-10,8,16,60,0.0,1028,-9,10,244,5,"trenton,nj"
2018-01-03 05:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-14,-9,-8,-9,4,11,61,0.0,1028,-9,10,213,3,"trenton,nj"
2018-01-03 06:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-14,-8,-8,-8,1,6,63,0.0,1028,-9,10,182,1,"trenton,nj"
2018-01-03 07:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-14,-7,-7,-7,1,15,56,0.0,1028,-8,10,197,1,"trenton,nj"
2018-01-03 08:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-15,-6,-6,-6,1,24,49,0.0,1028,-7,10,212,1,"trenton,nj"
2018-01-03 09:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-16,-5,-5,-5,2,32,42,0.0,1028,-6,10,228,1,"trenton,nj"
2018-01-03 10:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-16,-4,-4,-4,3,44,39,0.0,1027,-5,10,179,2,"trenton,nj"
2018-01-03 11:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-16,-4,-3,-4,4,56,36,0.0,1026,-3,10,130,3,"trenton,nj"
2018-01-03 12:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-16,-3,-2,-3,5,68,32,0.0,1025,-2,10,81,4,"trenton,nj"
2018-01-03 13:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-16,-3,-2,-3,5,54,34,0.0,1024,-2,10,95,4,"trenton,nj"
2018-01-03 14:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-15,-3,-2,-3,6,41,35,0.0,1023,-2,10,110,4,"trenton,nj"
2018-01-03 15:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-14,-3,-2,-3,6,28,37,0.0,1022,-2,10,124,5,"trenton,nj"
2018-01-03 16:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-13,-4,-2,-4,9,49,42,0.0,1022,-3,10,110,6,"trenton,nj"
2018-01-03 17:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-13,-5,-3,-5,11,69,47,0.0,1022,-3,10,96,7,"trenton,nj"
2018-01-03 18:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-12,-6,-3,-6,14,90,52,0.0,1022,-3,10,82,8,"trenton,nj"
2018-01-03 19:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-11,-7,-3,-7,15,89,55,0.0,1020,-3,10,67,9,"trenton,nj"
2018-01-03 20:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-10,-7,-3,-7,16,87,58,0.0,1019,-3,10,52,9,"trenton,nj"
2018-01-03 21:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-9,-7,-3,-7,17,86,62,0.0,1017,-3,10,36,10,"trenton,nj"
2018-01-03 22:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-9,-7,-3,-7,20,87,64,0.0,1016,-3,10,27,12,"trenton,nj"
2018-01-03 23:00:00,-2,-9,0.0,7.0,1,89,07:55 PM,09:34 AM,08:21 AM,05:46 PM,-8,-8,-3,-8,23,88,66,0.0,1014,-3,10,18,15,"trenton,nj"
2018-01-04 00:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-8,-8,-3,-8,26,89,69,0.0,1012,-3,10,8,17,"trenton,nj"
2018-01-04 01:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-8,-9,-3,-9,29,93,71,0.0,1010,-3,7,7,19,"trenton,nj"
2018-01-04 02:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-8,-10,-4,-10,31,96,74,0.5,1008,-4,5,5,21,"trenton,nj"
2018-01-04 03:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-8,-11,-4,-11,34,100,77,0.7,1006,-4,2,4,23,"trenton,nj"
2018-01-04 04:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-7,-12,-5,-12,36,100,84,0.3,1004,-5,5,117,24,"trenton,nj"
2018-01-04 05:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-7,-13,-5,-13,38,100,91,0.0,1002,-5,7,230,25,"trenton,nj"
2018-01-04 06:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-6,-14,-6,-14,40,100,97,0.0,1001,-6,10,344,26,"trenton,nj"
2018-01-04 07:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-6,-13,-5,-13,44,100,96,0.0,999,-5,7,343,29,"trenton,nj"
2018-01-04 08:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-6,-13,-5,-13,47,100,95,2.8,998,-5,3,342,32,"trenton,nj"
2018-01-04 09:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-5,-13,-5,-13,51,100,93,3.7,996,-4,0,341,35,"trenton,nj"
2018-01-04 10:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-6,-13,-5,-13,50,100,92,1.8,996,-5,3,333,34,"trenton,nj"
2018-01-04 11:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-6,-13,-5,-13,48,100,91,0.0,995,-5,7,325,34,"trenton,nj"
2018-01-04 12:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-6,-13,-5,-13,47,100,90,0.0,995,-5,10,317,34,"trenton,nj"
2018-01-04 13:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-7,-13,-5,-13,47,100,87,0.0,995,-5,7,315,34,"trenton,nj"
2018-01-04 14:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-7,-13,-5,-13,48,100,85,0.4,996,-5,3,312,33,"trenton,nj"
2018-01-04 15:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-7,-13,-5,-13,49,100,82,0.6,997,-5,0,309,33,"trenton,nj"
2018-01-04 16:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-8,-13,-5,-13,42,100,81,0.3,998,-5,3,302,28,"trenton,nj"
2018-01-04 17:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-9,-13,-6,-13,35,100,80,0.0,999,-6,7,294,22,"trenton,nj"
2018-01-04 18:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-9,-12,-6,-12,28,100,78,0.0,1001,-6,10,287,17,"trenton,nj"
2018-01-04 19:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-10,-14,-7,-14,34,93,76,0.0,1002,-7,10,290,21,"trenton,nj"
2018-01-04 20:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-11,-16,-8,-16,39,86,74,0.0,1003,-8,10,292,24,"trenton,nj"
2018-01-04 21:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-12,-17,-8,-17,45,80,72,0.0,1004,-8,10,295,28,"trenton,nj"
2018-01-04 22:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-13,-18,-9,-18,41,55,73,0.0,1005,-9,10,289,25,"trenton,nj"
2018-01-04 23:00:00,-3,-8,1.3,3.5,1,81,09:07 PM,10:22 AM,08:22 AM,05:47 PM,-14,-18,-10,-18,37,31,74,0.0,1006,-10,10,283,23,"trenton,nj"
2018-01-05 00:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-14,-19,-11,-19,32,7,74,0.0,1006,-11,10,278,20,"trenton,nj"
2018-01-05 01:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-15,-20,-11,-20,35,6,73,0.0,1007,-11,10,281,22,"trenton,nj"
2018-01-05 02:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-21,-12,-21,38,5,72,0.0,1008,-12,10,284,23,"trenton,nj"
2018-01-05 03:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-21,-12,-21,40,5,71,0.0,1009,-12,10,287,25,"trenton,nj"
2018-01-05 04:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-21,-12,-21,37,6,71,0.0,1009,-12,10,283,23,"trenton,nj"
2018-01-05 05:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-17,-21,-13,-21,35,7,72,0.0,1010,-13,10,279,21,"trenton,nj"
2018-01-05 06:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-17,-21,-13,-21,32,8,72,0.0,1011,-13,10,276,20,"trenton,nj"
2018-01-05 07:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-17,-21,-12,-21,34,25,70,0.0,1012,-12,10,279,23,"trenton,nj"
2018-01-05 08:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-21,-11,-21,36,43,67,0.0,1012,-11,10,282,26,"trenton,nj"
2018-01-05 09:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-20,-11,-20,38,60,65,0.0,1013,-11,10,286,28,"trenton,nj"
2018-01-05 10:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-20,-10,-20,37,73,64,0.0,1013,-10,10,284,29,"trenton,nj"
2018-01-05 11:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-19,-10,-19,37,87,63,0.0,1014,-10,10,283,29,"trenton,nj"
2018-01-05 12:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-15,-18,-9,-18,36,100,61,0.0,1014,-9,10,281,29,"trenton,nj"
2018-01-05 13:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-15,-18,-9,-18,37,89,62,0.0,1015,-9,10,280,28,"trenton,nj"
2018-01-05 14:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-15,-18,-9,-18,37,78,63,0.0,1015,-9,10,279,27,"trenton,nj"
2018-01-05 15:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-15,-18,-9,-18,38,68,64,0.0,1016,-9,10,278,26,"trenton,nj"
2018-01-05 16:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-15,-18,-10,-18,34,78,68,0.0,1017,-10,10,274,23,"trenton,nj"
2018-01-05 17:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-15,-19,-11,-19,31,89,71,0.0,1018,-11,10,271,20,"trenton,nj"
2018-01-05 18:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-15,-19,-11,-19,28,100,74,0.0,1019,-11,10,267,17,"trenton,nj"
2018-01-05 19:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-15,-19,-11,-19,30,100,74,0.0,1019,-11,10,269,18,"trenton,nj"
2018-01-05 20:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-20,-12,-20,32,99,73,0.0,1020,-12,10,270,19,"trenton,nj"
