date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-01-05 21:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-20,-12,-20,33,99,73,0.0,1021,-12,10,271,21,"trenton,nj"
2018-01-05 22:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-20,-12,-20,30,77,74,0.0,1021,-12,10,268,19,"trenton,nj"
2018-01-05 23:00:00,-9,-13,0.0,3.5,2,74,10:16 PM,11:04 AM,08:21 AM,05:48 PM,-16,-20,-13,-20,27,55,75,0.0,1022,-13,10,264,17,"trenton,nj"
2018-01-06 00:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-16,-20,-13,-20,24,33,75,0.0,1022,-13,10,261,15,"trenton,nj"
2018-01-06 01:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-17,-21,-13,-21,27,35,75,0.0,1023,-13,10,263,17,"trenton,nj"
2018-01-06 02:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-17,-22,-13,-22,29,37,75,0.0,1023,-13,10,265,18,"trenton,nj"
2018-01-06 03:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-17,-22,-14,-22,32,38,74,0.0,1024,-14,10,266,20,"trenton,nj"
2018-01-06 04:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-18,-23,-14,-23,31,29,74,0.0,1024,-14,10,265,20,"trenton,nj"
2018-01-06 05:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-18,-23,-14,-23,31,19,73,0.0,1025,-14,10,263,20,"trenton,nj"
2018-01-06 06:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-18,-24,-15,-24,31,10,73,0.0,1025,-15,10,261,20,"trenton,nj"
2018-01-06 07:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-18,-23,-14,-23,31,28,71,0.0,1025,-14,10,269,21,"trenton,nj"
2018-01-06 08:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-18,-22,-13,-22,32,46,68,0.0,1026,-13,10,276,23,"trenton,nj"
2018-01-06 09:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-17,-21,-12,-21,33,65,66,0.0,1026,-12,10,284,25,"trenton,nj"
2018-01-06 10:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-17,-20,-11,-20,32,75,64,0.0,1026,-11,10,285,25,"trenton,nj"
2018-01-06 11:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-16,-19,-11,-19,31,86,63,0.0,1026,-11,10,287,24,"trenton,nj"
2018-01-06 12:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-16,-18,-10,-18,30,97,62,0.0,1026,-10,10,288,24,"trenton,nj"
2018-01-06 13:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-16,-19,-10,-19,30,68,62,0.0,1026,-10,10,290,23,"trenton,nj"
2018-01-06 14:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-16,-19,-10,-19,30,39,63,0.0,1027,-10,10,292,22,"trenton,nj"
2018-01-06 15:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-16,-19,-11,-19,30,9,63,0.0,1027,-11,10,293,21,"trenton,nj"
2018-01-06 16:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-16,-18,-11,-18,24,6,68,0.0,1028,-11,10,289,17,"trenton,nj"
2018-01-06 17:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-15,-17,-11,-17,18,3,73,0.0,1029,-12,10,284,13,"trenton,nj"
2018-01-06 18:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-15,-17,-12,-17,12,0,78,0.0,1030,-13,10,280,9,"trenton,nj"
2018-01-06 19:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-15,-18,-12,-18,16,1,77,0.0,1031,-13,10,289,10,"trenton,nj"
2018-01-06 20:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-16,-20,-13,-20,19,3,76,0.0,1031,-14,10,298,12,"trenton,nj"
2018-01-06 21:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-17,-21,-14,-21,22,4,75,0.0,1032,-14,10,308,13,"trenton,nj"
2018-01-06 22:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-17,-21,-14,-21,19,4,75,0.0,1032,-14,10,308,12,"trenton,nj"
2018-01-06 23:00:00,-10,-15,0.0,5.2,2,67,11:23 PM,11:40 AM,08:21 AM,05:49 PM,-17,-20,-14,-20,16,4,75,0.0,1033,-15,10,309,11,"trenton,nj"
2018-01-07 00:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-17,-20,-14,-20,13,4,75,0.0,1033,-15,10,309,10,"trenton,nj"
2018-01-07 01:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-18,-21,-14,-21,15,2,75,0.0,1034,-15,10,307,11,"trenton,nj"
2018-01-07 02:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-18,-22,-15,-22,17,1,75,0.0,1034,-15,10,306,12,"trenton,nj"
2018-01-07 03:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-19,-23,-15,-23,19,0,75,0.0,1035,-16,10,304,13,"trenton,nj"
2018-01-07 04:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-17,-20,-14,-20,15,0,77,0.0,1036,-16,10,295,10,"trenton,nj"
2018-01-07 05:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-16,-18,-14,-18,10,0,79,0.0,1036,-16,10,287,7,"trenton,nj"
2018-01-07 06:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-15,-16,-13,-16,5,0,82,0.0,1037,-16,10,278,5,"trenton,nj"
2018-01-07 07:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-15,-16,-12,-16,7,1,78,0.0,1037,-15,10,290,6,"trenton,nj"
2018-01-07 08:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-15,-16,-12,-16,8,1,74,0.0,1037,-14,10,301,7,"trenton,nj"
2018-01-07 09:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-16,-16,-11,-16,10,2,70,0.0,1037,-13,10,313,8,"trenton,nj"
2018-01-07 10:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-15,-14,-10,-14,8,6,66,0.0,1037,-12,10,292,7,"trenton,nj"
2018-01-07 11:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-15,-12,-9,-12,7,11,63,0.0,1036,-10,10,272,6,"trenton,nj"
2018-01-07 12:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-14,-10,-8,-10,6,15,59,0.0,1036,-9,10,252,5,"trenton,nj"
2018-01-07 13:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-14,-11,-8,-11,7,26,63,0.0,1035,-9,10,248,6,"trenton,nj"
2018-01-07 14:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-13,-12,-8,-12,8,36,68,0.0,1035,-9,10,243,6,"trenton,nj"
2018-01-07 15:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-13,-13,-9,-13,9,47,72,0.0,1034,-9,10,239,7,"trenton,nj"
2018-01-07 16:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-13,-13,-9,-13,11,64,74,0.0,1034,-9,10,227,8,"trenton,nj"
2018-01-07 17:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-13,-14,-9,-14,13,82,76,0.0,1033,-10,10,215,9,"trenton,nj"
2018-01-07 18:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-13,-15,-10,-15,15,100,79,0.0,1033,-10,10,203,9,"trenton,nj"
2018-01-07 19:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-13,-16,-10,-16,17,77,79,0.0,1032,-10,10,208,10,"trenton,nj"
2018-01-07 20:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-13,-16,-11,-16,18,53,80,0.0,1032,-11,10,213,11,"trenton,nj"
2018-01-07 21:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-14,-17,-11,-17,20,30,80,0.0,1031,-11,10,218,12,"trenton,nj"
2018-01-07 22:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-14,-17,-11,-17,19,30,80,0.0,1031,-11,10,218,12,"trenton,nj"
2018-01-07 23:00:00,-9,-16,0.0,8.7,2,59,No moonrise,12:13 PM,08:21 AM,05:50 PM,-13,-16,-11,-16,18,29,79,0.0,1030,-11,10,219,11,"trenton,nj"
2018-01-08 00:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-13,-16,-10,-16,17,29,79,0.0,1029,-11,10,220,10,"trenton,nj"
2018-01-08 01:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-13,-16,-10,-16,18,25,79,0.0,1029,-10,10,219,11,"trenton,nj"
2018-01-08 02:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-13,-16,-10,-16,19,21,79,0.0,1028,-10,10,218,11,"trenton,nj"
2018-01-08 03:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-13,-16,-10,-16,20,17,80,0.0,1028,-10,10,217,12,"trenton,nj"
2018-01-08 04:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-12,-15,-9,-15,17,45,80,0.0,1027,-10,10,211,10,"trenton,nj"
2018-01-08 05:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-12,-14,-9,-14,15,72,81,0.0,1027,-9,10,205,9,"trenton,nj"
2018-01-08 06:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-11,-12,-8,-12,12,100,81,0.0,1026,-9,10,199,8,"trenton,nj"
2018-01-08 07:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-11,-12,-7,-12,15,83,77,0.0,1026,-7,10,206,10,"trenton,nj"
2018-01-08 08:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-10,-11,-6,-11,18,67,73,0.0,1025,-6,10,212,13,"trenton,nj"
2018-01-08 09:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-10,-11,-5,-11,21,50,69,0.0,1025,-5,10,219,15,"trenton,nj"
2018-01-08 10:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-9,-9,-4,-9,19,54,69,0.0,1024,-4,10,219,14,"trenton,nj"
2018-01-08 11:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-8,-7,-3,-7,16,58,68,0.0,1023,-3,10,218,13,"trenton,nj"
2018-01-08 12:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-7,-5,-1,-5,14,62,68,0.0,1022,-2,10,218,12,"trenton,nj"
2018-01-08 13:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-6,-6,-1,-6,16,63,72,0.0,1021,-2,10,219,12,"trenton,nj"
2018-01-08 14:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-5,-6,-1,-6,18,64,76,0.0,1021,-2,10,220,13,"trenton,nj"
2018-01-08 15:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-4,-6,-2,-6,20,65,81,0.0,1020,-2,10,221,13,"trenton,nj"
2018-01-08 16:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-3,-6,-1,-6,20,77,85,0.0,1020,-1,10,226,14,"trenton,nj"
2018-01-08 17:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-2,-5,-1,-5,21,88,90,0.0,1020,-1,10,230,14,"trenton,nj"
2018-01-08 18:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-1,-5,-0,-5,22,100,94,0.0,1020,-0,10,235,15,"trenton,nj"
2018-01-08 19:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-1,-5,-0,-5,22,100,95,0.0,1020,-0,10,239,15,"trenton,nj"
2018-01-08 20:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-1,-4,0,-4,23,100,95,0.6,1020,0,9,243,15,"trenton,nj"
2018-01-08 21:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-0,-4,0,-4,24,100,95,0.8,1019,0,9,247,14,"trenton,nj"
2018-01-08 22:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-1,-4,-0,-4,20,96,96,0.4,1019,-0,6,247,12,"trenton,nj"
2018-01-08 23:00:00,0,-11,0.0,5.2,2,52,12:27 AM,12:43 PM,08:21 AM,05:50 PM,-1,-4,-1,-4,17,91,97,0.0,1019,-1,3,246,10,"trenton,nj"
2018-01-09 00:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-2,-4,-1,-4,14,87,98,0.0,1019,-2,0,245,8,"trenton,nj"
2018-01-09 01:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-2,-5,-2,-5,15,72,97,0.0,1019,-2,0,254,8,"trenton,nj"
2018-01-09 02:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-3,-6,-3,-6,16,57,97,0.0,1020,-3,0,263,8,"trenton,nj"
2018-01-09 03:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-3,-7,-3,-7,17,42,97,0.0,1020,-3,0,272,9,"trenton,nj"
2018-01-09 04:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-3,-6,-3,-6,18,37,96,0.0,1021,-3,3,257,9,"trenton,nj"
2018-01-09 05:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-3,-5,-2,-5,19,33,95,0.0,1021,-2,7,241,9,"trenton,nj"
2018-01-09 06:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-2,-5,-1,-5,20,29,94,0.0,1021,-2,10,226,9,"trenton,nj"
2018-01-09 07:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-1,-4,-0,-4,20,20,92,0.0,1022,-1,10,243,11,"trenton,nj"
2018-01-09 08:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-1,-3,1,-3,20,10,89,0.0,1022,1,10,260,12,"trenton,nj"
2018-01-09 09:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,0,-1,2,-1,20,1,87,0.0,1023,2,10,276,13,"trenton,nj"
2018-01-09 10:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,1,0,3,0,17,2,87,0.0,1023,3,10,281,12,"trenton,nj"
2018-01-09 11:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,2,2,4,2,15,3,87,0.0,1023,4,10,286,11,"trenton,nj"
2018-01-09 12:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,3,3,5,3,12,4,86,0.0,1022,5,10,291,9,"trenton,nj"
2018-01-09 13:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,3,3,5,3,12,3,88,0.0,1023,4,10,288,9,"trenton,nj"
2018-01-09 14:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,3,2,4,2,12,1,89,0.0,1024,3,10,285,9,"trenton,nj"
2018-01-09 15:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,2,2,4,2,12,0,90,0.0,1024,2,10,282,8,"trenton,nj"
2018-01-09 16:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,1,1,3,1,12,1,89,0.0,1025,1,10,282,7,"trenton,nj"
2018-01-09 17:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,0,0,2,0,11,3,88,0.0,1026,1,10,283,6,"trenton,nj"
2018-01-09 18:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-1,-0,1,-0,11,4,87,0.0,1027,0,10,283,5,"trenton,nj"
2018-01-09 19:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-1,-1,1,-1,10,4,86,0.0,1027,-0,10,190,5,"trenton,nj"
2018-01-09 20:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-2,-1,0,-1,10,4,85,0.0,1028,-1,10,96,5,"trenton,nj"
2018-01-09 21:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-3,-2,-0,-2,10,3,83,0.0,1029,-2,10,3,5,"trenton,nj"
2018-01-09 22:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-3,-2,-0,-2,10,4,84,0.0,1029,-2,10,8,5,"trenton,nj"
2018-01-09 23:00:00,5,-3,0.0,8.7,1,45,01:29 AM,01:14 PM,08:21 AM,05:51 PM,-3,-2,-0,-2,9,4,84,0.0,1030,-2,10,14,5,"trenton,nj"
2018-01-10 00:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-3,-2,-1,-2,9,5,85,0.0,1030,-2,10,20,5,"trenton,nj"
2018-01-10 01:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-3,-2,-1,-2,8,4,85,0.0,1031,-3,10,21,5,"trenton,nj"
2018-01-10 02:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-3,-2,-1,-2,7,3,86,0.0,1031,-3,10,21,4,"trenton,nj"
2018-01-10 03:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-3,-2,-1,-2,6,2,86,0.0,1031,-3,10,22,4,"trenton,nj"
2018-01-10 04:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-3,-3,-1,-3,8,4,85,0.0,1032,-3,10,34,5,"trenton,nj"
2018-01-10 05:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-4,-4,-2,-4,10,5,84,0.0,1032,-3,10,46,6,"trenton,nj"
2018-01-10 06:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-5,-5,-2,-5,12,6,83,0.0,1032,-3,10,58,6,"trenton,nj"
2018-01-10 07:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-4,-3,-1,-3,10,6,80,0.0,1032,-2,10,77,6,"trenton,nj"
2018-01-10 08:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-3,-1,1,-1,7,6,78,0.0,1033,-1,10,96,5,"trenton,nj"
2018-01-10 09:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-2,2,2,2,5,6,75,0.0,1033,1,10,115,4,"trenton,nj"
2018-01-10 10:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,-1,3,3,3,4,10,75,0.0,1033,2,10,149,3,"trenton,nj"
2018-01-10 11:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,0,4,4,4,3,14,75,0.0,1032,3,10,183,3,"trenton,nj"
2018-01-10 12:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,5,5,5,2,18,74,0.0,1032,5,10,218,2,"trenton,nj"
2018-01-10 13:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,4,5,4,4,25,79,0.0,1031,4,10,192,3,"trenton,nj"
2018-01-10 14:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,3,4,3,7,33,84,0.0,1031,3,10,167,4,"trenton,nj"
2018-01-10 15:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,2,3,2,9,41,88,0.0,1031,2,10,141,5,"trenton,nj"
2018-01-10 16:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,2,3,2,8,45,89,0.0,1031,2,10,137,4,"trenton,nj"
2018-01-10 17:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,2,2,2,7,49,90,0.0,1031,2,10,134,4,"trenton,nj"
2018-01-10 18:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,2,2,2,6,52,91,0.0,1031,2,10,130,3,"trenton,nj"
2018-01-10 19:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,1,2,1,10,54,91,0.0,1031,2,10,136,5,"trenton,nj"
2018-01-10 20:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,1,2,1,13,56,92,0.0,1031,2,10,143,6,"trenton,nj"
2018-01-10 21:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,1,-0,2,-0,17,58,92,0.0,1031,2,10,149,8,"trenton,nj"
2018-01-10 22:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,2,1,3,1,15,53,93,0.0,1030,2,7,153,7,"trenton,nj"
