date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-01-10 23:00:00,5,-3,0.0,8.7,2,38,02:29 AM,01:44 PM,08:21 AM,05:52 PM,2,1,3,1,14,48,94,0.0,1030,3,5,157,6,"trenton,nj"
2018-01-11 00:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,3,2,3,2,12,42,94,0.0,1029,3,2,161,6,"trenton,nj"
2018-01-11 01:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,2,2,3,2,13,37,95,0.0,1029,3,2,178,6,"trenton,nj"
2018-01-11 02:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,2,1,3,1,14,32,95,0.0,1029,2,2,194,6,"trenton,nj"
2018-01-11 03:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,2,1,3,1,14,27,96,0.0,1029,2,2,211,7,"trenton,nj"
2018-01-11 04:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,2,1,3,1,10,47,96,0.0,1029,2,5,210,5,"trenton,nj"
2018-01-11 05:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,2,2,3,2,5,66,97,0.0,1029,2,7,210,3,"trenton,nj"
2018-01-11 06:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,2,3,3,3,1,85,97,0.0,1029,2,10,209,0,"trenton,nj"
2018-01-11 07:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,3,3,4,3,6,90,98,0.0,1029,3,7,207,3,"trenton,nj"
2018-01-11 08:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,5,4,5,4,10,95,98,0.0,1029,5,3,204,5,"trenton,nj"
2018-01-11 09:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,6,5,6,5,15,100,98,0.0,1030,6,0,201,8,"trenton,nj"
2018-01-11 10:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,7,7,8,7,11,83,96,0.0,1029,7,3,176,6,"trenton,nj"
2018-01-11 11:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,9,9,9,9,8,65,95,0.0,1028,9,7,151,4,"trenton,nj"
2018-01-11 12:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,10,11,11,11,4,48,93,0.0,1028,11,10,126,3,"trenton,nj"
2018-01-11 13:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,9,10,10,10,8,40,94,0.0,1027,10,7,137,4,"trenton,nj"
2018-01-11 14:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,9,8,9,8,12,31,96,0.0,1027,9,5,148,6,"trenton,nj"
2018-01-11 15:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,8,7,8,7,16,23,97,0.0,1027,8,2,159,8,"trenton,nj"
2018-01-11 16:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,8,7,8,7,17,49,97,0.0,1027,8,1,154,8,"trenton,nj"
2018-01-11 17:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,7,6,8,6,18,74,97,0.0,1026,8,1,148,9,"trenton,nj"
2018-01-11 18:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,7,6,8,6,20,100,97,0.0,1026,8,0,143,9,"trenton,nj"
2018-01-11 19:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,7,6,8,6,21,100,97,0.0,1025,8,0,151,10,"trenton,nj"
2018-01-11 20:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,7,6,8,6,22,100,97,0.0,1025,8,0,159,11,"trenton,nj"
2018-01-11 21:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,7,6,8,6,23,100,98,0.0,1024,8,0,167,11,"trenton,nj"
2018-01-11 22:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,8,7,9,7,22,100,98,0.0,1023,9,0,166,10,"trenton,nj"
2018-01-11 23:00:00,11,2,0.0,7.0,2,30,03:28 AM,02:16 PM,08:21 AM,05:54 PM,10,8,10,8,20,100,99,0.0,1022,10,0,165,10,"trenton,nj"
2018-01-12 00:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,11,10,11,10,19,100,99,0.0,1021,10,0,165,9,"trenton,nj"
2018-01-12 01:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,11,10,11,10,23,100,99,0.0,1020,11,3,166,11,"trenton,nj"
2018-01-12 02:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,11,10,11,10,27,100,99,0.0,1019,11,7,167,13,"trenton,nj"
2018-01-12 03:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,11,10,12,10,31,99,98,0.0,1019,12,10,168,15,"trenton,nj"
2018-01-12 04:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,12,11,13,11,33,100,97,0.0,1017,13,10,169,17,"trenton,nj"
2018-01-12 05:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,13,12,14,12,36,100,96,0.0,1016,14,10,171,18,"trenton,nj"
2018-01-12 06:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,13,15,13,38,100,96,0.0,1015,15,10,173,20,"trenton,nj"
2018-01-12 07:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,14,15,14,40,100,95,0.0,1015,15,10,177,21,"trenton,nj"
2018-01-12 08:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,15,15,15,15,41,100,94,0.0,1014,15,10,180,22,"trenton,nj"
2018-01-12 09:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,15,16,16,16,43,100,94,0.0,1014,16,10,183,23,"trenton,nj"
2018-01-12 10:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,15,16,16,16,39,100,94,0.0,1013,16,10,181,21,"trenton,nj"
2018-01-12 11:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,15,16,16,16,35,100,94,0.0,1012,16,10,179,19,"trenton,nj"
2018-01-12 12:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,15,16,16,16,31,100,94,0.0,1010,16,10,178,17,"trenton,nj"
2018-01-12 13:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,15,16,16,16,30,100,95,0.0,1010,16,9,179,17,"trenton,nj"
2018-01-12 14:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,15,15,15,15,28,100,96,1.8,1009,15,8,180,16,"trenton,nj"
2018-01-12 15:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,15,15,15,15,27,100,96,2.4,1008,15,7,181,15,"trenton,nj"
2018-01-12 16:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,15,15,15,23,100,97,1.2,1007,15,5,178,13,"trenton,nj"
2018-01-12 17:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,14,14,14,19,100,97,0.0,1006,14,2,174,10,"trenton,nj"
2018-01-12 18:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,14,14,14,14,100,98,0.0,1005,14,0,171,8,"trenton,nj"
2018-01-12 19:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,14,15,14,22,100,97,0.0,1005,14,3,174,13,"trenton,nj"
2018-01-12 20:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,15,15,15,30,100,95,0.4,1004,15,7,177,18,"trenton,nj"
2018-01-12 21:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,15,15,15,37,100,94,0.6,1003,15,10,180,23,"trenton,nj"
2018-01-12 22:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,15,15,15,33,100,95,0.3,1002,15,10,177,20,"trenton,nj"
2018-01-12 23:00:00,16,10,0.0,3.5,3,23,04:24 AM,02:51 PM,08:20 AM,05:55 PM,14,14,15,14,29,100,95,0.0,1000,15,10,175,17,"trenton,nj"
2018-01-13 00:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,14,14,15,14,25,100,95,0.0,998,15,10,173,14,"trenton,nj"
2018-01-13 01:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,14,14,15,14,31,99,94,0.0,998,15,10,179,18,"trenton,nj"
2018-01-13 02:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,14,15,15,15,36,97,93,0.3,998,15,9,186,22,"trenton,nj"
2018-01-13 03:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,14,15,15,15,42,96,92,0.4,998,15,9,192,26,"trenton,nj"
2018-01-13 04:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,10,11,12,11,37,97,86,0.2,1000,12,9,226,24,"trenton,nj"
2018-01-13 05:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,6,7,10,7,33,98,80,0.0,1002,10,10,259,22,"trenton,nj"
2018-01-13 06:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,2,3,7,3,29,99,73,0.0,1004,7,10,293,21,"trenton,nj"
2018-01-13 07:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-1,0,4,0,29,76,68,0.0,1006,4,10,301,22,"trenton,nj"
2018-01-13 08:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-4,-3,2,-3,30,54,64,0.0,1009,2,10,310,23,"trenton,nj"
2018-01-13 09:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-7,-6,0,-6,31,32,59,0.0,1012,0,10,318,25,"trenton,nj"
2018-01-13 10:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-7,-5,1,-5,27,27,55,0.0,1013,1,10,319,22,"trenton,nj"
2018-01-13 11:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-8,-4,1,-4,24,22,52,0.0,1014,1,10,319,20,"trenton,nj"
2018-01-13 12:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-8,-3,2,-3,20,17,48,0.0,1016,2,10,320,18,"trenton,nj"
2018-01-13 13:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-9,-4,1,-4,23,18,49,0.0,1017,1,10,322,20,"trenton,nj"
2018-01-13 14:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-9,-5,0,-5,27,19,50,0.0,1019,0,10,324,22,"trenton,nj"
2018-01-13 15:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-10,-7,-1,-7,30,20,50,0.0,1021,-1,10,326,24,"trenton,nj"
2018-01-13 16:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-11,-8,-2,-8,27,22,50,0.0,1022,-2,10,327,22,"trenton,nj"
2018-01-13 17:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-12,-9,-3,-9,25,23,49,0.0,1024,-3,10,328,19,"trenton,nj"
2018-01-13 18:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-13,-10,-4,-10,23,25,48,0.0,1025,-4,10,328,17,"trenton,nj"
2018-01-13 19:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-14,-11,-4,-11,25,21,45,0.0,1026,-4,10,330,19,"trenton,nj"
2018-01-13 20:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-16,-11,-5,-11,26,16,42,0.0,1028,-5,10,332,20,"trenton,nj"
2018-01-13 21:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-17,-12,-6,-12,28,11,39,0.0,1029,-5,10,334,21,"trenton,nj"
2018-01-13 22:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-18,-13,-6,-13,26,8,39,0.0,1030,-6,10,332,20,"trenton,nj"
2018-01-13 23:00:00,15,-5,0.0,8.7,1,16,05:21 AM,03:30 PM,08:20 AM,05:56 PM,-18,-13,-6,-13,23,4,39,0.0,1031,-6,10,331,19,"trenton,nj"
2018-01-14 00:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-18,-13,-7,-13,21,0,39,0.0,1032,-7,10,329,18,"trenton,nj"
2018-01-14 01:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-19,-14,-7,-14,22,0,39,0.0,1032,-7,10,332,18,"trenton,nj"
2018-01-14 02:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-19,-14,-7,-14,22,0,40,0.0,1033,-7,10,335,18,"trenton,nj"
2018-01-14 03:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-19,-15,-8,-15,23,0,40,0.0,1034,-8,10,338,18,"trenton,nj"
2018-01-14 04:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-19,-15,-8,-15,21,0,40,0.0,1034,-8,10,338,17,"trenton,nj"
2018-01-14 05:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-19,-15,-8,-15,19,0,41,0.0,1035,-8,10,338,16,"trenton,nj"
2018-01-14 06:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-20,-15,-9,-15,17,0,41,0.0,1036,-9,10,338,14,"trenton,nj"
2018-01-14 07:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-20,-15,-8,-15,18,0,39,0.0,1037,-8,10,341,15,"trenton,nj"
2018-01-14 08:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-20,-14,-8,-14,18,0,36,0.0,1037,-8,10,343,15,"trenton,nj"
2018-01-14 09:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-21,-14,-8,-14,18,0,34,0.0,1038,-7,10,345,16,"trenton,nj"
2018-01-14 10:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-21,-12,-6,-12,17,0,31,0.0,1038,-7,10,347,14,"trenton,nj"
2018-01-14 11:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-21,-10,-5,-10,15,0,29,0.0,1038,-6,10,350,13,"trenton,nj"
2018-01-14 12:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-20,-8,-4,-8,13,0,26,0.0,1037,-5,10,352,12,"trenton,nj"
2018-01-14 13:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-21,-8,-4,-8,13,0,25,0.0,1037,-5,10,235,12,"trenton,nj"
2018-01-14 14:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-21,-8,-4,-8,13,0,24,0.0,1037,-4,10,119,12,"trenton,nj"
2018-01-14 15:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-21,-8,-3,-8,13,0,24,0.0,1038,-4,10,3,12,"trenton,nj"
2018-01-14 16:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-21,-8,-4,-8,13,7,25,0.0,1038,-5,10,8,11,"trenton,nj"
2018-01-14 17:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-21,-9,-4,-9,13,14,27,0.0,1038,-5,10,13,10,"trenton,nj"
2018-01-14 18:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-20,-9,-5,-9,12,21,28,0.0,1038,-5,10,19,9,"trenton,nj"
2018-01-14 19:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-20,-9,-5,-9,13,16,30,0.0,1038,-5,10,23,9,"trenton,nj"
2018-01-14 20:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-20,-10,-5,-10,14,11,31,0.0,1038,-6,10,27,10,"trenton,nj"
2018-01-14 21:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-19,-10,-5,-10,14,6,32,0.0,1039,-6,10,31,10,"trenton,nj"
2018-01-14 22:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-19,-11,-6,-11,17,5,36,0.0,1038,-6,10,27,12,"trenton,nj"
2018-01-14 23:00:00,-4,-9,0.0,8.7,2,9,06:14 AM,04:11 PM,08:20 AM,05:57 PM,-18,-12,-6,-12,19,5,40,0.0,1038,-7,10,22,13,"trenton,nj"
2018-01-15 00:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-17,-13,-7,-13,21,4,43,0.0,1038,-7,10,18,15,"trenton,nj"
2018-01-15 01:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-16,-13,-7,-13,21,30,46,0.0,1038,-7,10,21,15,"trenton,nj"
2018-01-15 02:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-15,-12,-6,-12,21,56,49,0.0,1038,-6,10,25,15,"trenton,nj"
2018-01-15 03:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-14,-12,-6,-12,20,81,52,0.0,1038,-6,10,28,14,"trenton,nj"
2018-01-15 04:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-14,-12,-6,-12,21,84,57,0.0,1038,-6,10,29,15,"trenton,nj"
2018-01-15 05:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-13,-13,-7,-13,22,87,61,0.0,1037,-7,10,29,15,"trenton,nj"
2018-01-15 06:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-12,-13,-7,-13,23,90,66,0.0,1037,-7,10,30,16,"trenton,nj"
2018-01-15 07:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-10,-11,-5,-11,23,90,67,0.0,1037,-5,10,39,17,"trenton,nj"
2018-01-15 08:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-9,-10,-4,-10,23,90,68,0.0,1037,-4,10,47,17,"trenton,nj"
2018-01-15 09:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-7,-8,-3,-8,23,91,70,0.0,1037,-3,10,56,18,"trenton,nj"
2018-01-15 10:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-7,-7,-2,-7,20,90,69,0.0,1036,-2,10,52,16,"trenton,nj"
2018-01-15 11:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-7,-6,-1,-6,18,89,67,0.0,1035,-1,10,47,14,"trenton,nj"
2018-01-15 12:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-6,-5,-1,-5,16,88,66,0.0,1034,-1,10,43,13,"trenton,nj"
2018-01-15 13:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-6,-5,-1,-5,16,73,67,0.0,1034,-1,10,50,13,"trenton,nj"
2018-01-15 14:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-6,-5,-1,-5,16,58,67,0.0,1034,-1,10,58,13,"trenton,nj"
2018-01-15 15:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-6,-5,-1,-5,17,43,68,0.0,1033,-1,10,65,13,"trenton,nj"
2018-01-15 16:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-6,-5,-1,-5,15,48,70,0.0,1034,-1,10,65,11,"trenton,nj"
2018-01-15 17:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-6,-5,-2,-5,13,52,71,0.0,1034,-2,10,64,9,"trenton,nj"
2018-01-15 18:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-6,-5,-2,-5,11,57,73,0.0,1034,-2,10,64,7,"trenton,nj"
2018-01-15 19:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-6,-5,-2,-5,11,49,75,0.0,1034,-2,10,62,7,"trenton,nj"
2018-01-15 20:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-6,-5,-2,-5,10,40,77,0.0,1034,-3,10,61,7,"trenton,nj"
2018-01-15 21:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-5,-5,-2,-5,10,32,80,0.0,1033,-3,10,59,6,"trenton,nj"
2018-01-15 22:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-5,-5,-3,-5,10,48,82,0.0,1033,-3,10,45,6,"trenton,nj"
2018-01-15 23:00:00,-1,-7,0.0,5.2,2,1,07:04 AM,04:58 PM,08:19 AM,05:58 PM,-5,-5,-3,-5,9,65,84,0.0,1033,-3,10,31,6,"trenton,nj"
2018-01-16 00:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-5,-5,-3,-5,9,81,87,0.0,1033,-3,10,17,5,"trenton,nj"
2018-01-16 01:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-5,-5,-3,-5,9,87,86,0.0,1033,-3,10,26,6,"trenton,nj"
2018-01-16 02:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-5,-5,-3,-5,9,94,85,0.0,1033,-3,10,34,6,"trenton,nj"
