date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-01-16 03:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-5,-5,-2,-5,10,100,84,0.0,1033,-3,10,42,6,"trenton,nj"
2018-01-16 04:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-4,-4,-2,-4,9,100,84,0.0,1033,-2,10,47,6,"trenton,nj"
2018-01-16 05:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-4,-4,-2,-4,9,100,85,0.0,1033,-2,10,52,6,"trenton,nj"
2018-01-16 06:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-4,-4,-2,-4,8,100,85,0.0,1033,-2,10,56,5,"trenton,nj"
2018-01-16 07:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-3,-3,-1,-3,9,95,83,0.0,1033,-1,10,77,6,"trenton,nj"
2018-01-16 08:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-3,-2,0,-2,10,90,80,0.0,1033,0,10,98,7,"trenton,nj"
2018-01-16 09:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-2,-1,1,-1,10,85,77,0.0,1033,1,10,118,8,"trenton,nj"
2018-01-16 10:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-2,1,2,1,8,90,75,0.0,1032,2,10,118,6,"trenton,nj"
2018-01-16 11:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-1,2,3,2,6,95,72,0.0,1032,3,10,117,4,"trenton,nj"
2018-01-16 12:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-1,4,4,4,3,100,70,0.0,1031,4,10,117,3,"trenton,nj"
2018-01-16 13:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-0,3,4,3,6,100,74,0.0,1031,3,10,109,4,"trenton,nj"
2018-01-16 14:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-0,2,3,2,8,100,79,0.0,1030,3,10,101,5,"trenton,nj"
2018-01-16 15:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,-0,1,2,1,11,100,84,0.0,1030,2,10,94,6,"trenton,nj"
2018-01-16 16:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,0,0,2,0,11,100,87,0.0,1030,2,10,86,6,"trenton,nj"
2018-01-16 17:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,0,-0,2,-0,12,100,89,0.0,1029,2,10,78,6,"trenton,nj"
2018-01-16 18:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,0,-0,2,-0,13,100,92,0.0,1029,1,10,70,6,"trenton,nj"
2018-01-16 19:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,0,-1,1,-1,13,100,93,0.0,1029,1,7,69,7,"trenton,nj"
2018-01-16 20:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,0,-1,1,-1,14,100,94,0.0,1028,1,5,69,7,"trenton,nj"
2018-01-16 21:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,0,-1,1,-1,14,100,94,0.0,1028,1,2,68,7,"trenton,nj"
2018-01-16 22:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,1,-1,1,-1,13,100,95,0.0,1027,1,2,61,6,"trenton,nj"
2018-01-16 23:00:00,4,-3,0.0,3.5,1,0,07:51 AM,05:49 PM,08:19 AM,05:59 PM,1,-0,2,-0,12,100,96,0.0,1026,1,2,53,6,"trenton,nj"
2018-01-17 00:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,1,0,2,0,11,100,97,0.0,1026,1,2,46,5,"trenton,nj"
2018-01-17 01:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,1,-0,2,-0,11,100,97,0.0,1025,1,2,139,6,"trenton,nj"
2018-01-17 02:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,1,-0,2,-0,12,100,97,0.2,1025,1,2,231,7,"trenton,nj"
2018-01-17 03:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,1,-1,2,-1,13,100,97,0.3,1025,1,2,323,7,"trenton,nj"
2018-01-17 04:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,1,-1,1,-1,13,100,96,0.1,1025,1,5,325,8,"trenton,nj"
2018-01-17 05:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,0,-2,1,-2,13,100,95,0.0,1025,1,7,327,8,"trenton,nj"
2018-01-17 06:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-0,-2,1,-2,13,100,93,0.0,1025,0,10,329,9,"trenton,nj"
2018-01-17 07:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-1,-3,0,-3,17,100,92,0.0,1026,0,7,322,12,"trenton,nj"
2018-01-17 08:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-1,-4,0,-4,20,100,91,0.6,1026,0,5,315,14,"trenton,nj"
2018-01-17 09:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-2,-5,-0,-5,23,100,90,0.7,1026,-0,2,308,17,"trenton,nj"
2018-01-17 10:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-2,-4,0,-4,21,100,88,0.4,1026,0,5,305,15,"trenton,nj"
2018-01-17 11:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-2,-4,0,-4,19,100,85,0.0,1025,0,7,302,14,"trenton,nj"
2018-01-17 12:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-2,-3,0,-3,17,100,83,0.0,1025,0,10,299,13,"trenton,nj"
2018-01-17 13:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-3,-5,-0,-5,19,100,81,0.0,1024,-0,8,301,14,"trenton,nj"
2018-01-17 14:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-4,-6,-1,-6,22,100,78,0.0,1024,-1,7,302,16,"trenton,nj"
2018-01-17 15:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-5,-7,-2,-7,24,100,76,0.0,1024,-2,5,304,17,"trenton,nj"
2018-01-17 16:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-6,-7,-2,-7,21,100,75,0.0,1024,-2,7,307,15,"trenton,nj"
2018-01-17 17:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-7,-7,-3,-7,18,100,74,0.0,1024,-3,8,309,13,"trenton,nj"
2018-01-17 18:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-8,-8,-3,-8,16,100,73,0.0,1024,-3,10,312,11,"trenton,nj"
2018-01-17 19:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-9,-9,-4,-9,20,86,70,0.0,1024,-4,10,317,14,"trenton,nj"
2018-01-17 20:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-10,-10,-5,-10,24,72,68,0.0,1023,-5,10,323,17,"trenton,nj"
2018-01-17 21:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-11,-12,-5,-12,28,57,66,0.0,1023,-5,10,328,20,"trenton,nj"
2018-01-17 22:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-11,-12,-6,-12,25,40,67,0.0,1023,-6,10,322,18,"trenton,nj"
2018-01-17 23:00:00,1,-5,1.5,4.9,1,0,08:34 AM,06:43 PM,08:18 AM,06:00 PM,-11,-12,-6,-12,22,22,67,0.0,1023,-6,10,316,16,"trenton,nj"
2018-01-18 00:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-11,-12,-6,-12,19,5,68,0.0,1022,-6,10,310,14,"trenton,nj"
2018-01-18 01:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-11,-12,-6,-12,21,4,68,0.0,1021,-6,10,313,15,"trenton,nj"
2018-01-18 02:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-12,-13,-7,-13,22,4,68,0.0,1021,-7,10,317,16,"trenton,nj"
2018-01-18 03:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-12,-13,-7,-13,24,3,68,0.0,1020,-7,10,320,17,"trenton,nj"
2018-01-18 04:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-11,-12,-6,-12,20,2,68,0.0,1020,-7,10,309,15,"trenton,nj"
2018-01-18 05:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-11,-11,-6,-11,15,1,67,0.0,1020,-7,10,297,12,"trenton,nj"
2018-01-18 06:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-11,-10,-5,-10,11,0,67,0.0,1020,-7,10,285,9,"trenton,nj"
2018-01-18 07:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-11,-10,-5,-10,15,0,62,0.0,1019,-6,10,294,13,"trenton,nj"
2018-01-18 08:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-12,-10,-5,-10,19,0,58,0.0,1019,-5,10,303,16,"trenton,nj"
2018-01-18 09:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-12,-10,-4,-10,24,0,53,0.0,1019,-4,10,311,19,"trenton,nj"
2018-01-18 10:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-12,-9,-3,-9,21,0,51,0.0,1018,-3,10,305,18,"trenton,nj"
2018-01-18 11:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-11,-7,-2,-7,19,0,49,0.0,1017,-2,10,299,16,"trenton,nj"
2018-01-18 12:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-11,-6,-1,-6,17,0,47,0.0,1016,-1,10,293,15,"trenton,nj"
2018-01-18 13:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-10,-6,-1,-6,20,0,50,0.0,1016,-1,10,293,16,"trenton,nj"
2018-01-18 14:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-9,-6,-1,-6,22,0,53,0.0,1016,-1,10,294,17,"trenton,nj"
2018-01-18 15:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-8,-6,-1,-6,25,0,55,0.0,1016,-1,10,295,18,"trenton,nj"
2018-01-18 16:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-7,-4,-0,-4,18,0,60,0.0,1017,-1,10,293,14,"trenton,nj"
2018-01-18 17:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-6,-3,-0,-3,12,0,65,0.0,1017,-2,10,292,9,"trenton,nj"
2018-01-18 18:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-5,-1,0,-1,6,0,70,0.0,1018,-2,10,291,5,"trenton,nj"
2018-01-18 19:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-5,-2,-0,-2,7,0,71,0.0,1018,-3,10,294,6,"trenton,nj"
2018-01-18 20:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-5,-3,-1,-3,8,0,72,0.0,1019,-3,10,296,6,"trenton,nj"
2018-01-18 21:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-5,-4,-1,-4,9,0,73,0.0,1020,-3,10,299,7,"trenton,nj"
2018-01-18 22:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-5,-3,-1,-3,7,1,73,0.0,1019,-3,10,275,6,"trenton,nj"
2018-01-18 23:00:00,-1,-7,0.0,9.8,2,6,09:13 AM,07:40 PM,08:18 AM,06:01 PM,-6,-2,-1,-2,5,3,73,0.0,1019,-4,10,251,4,"trenton,nj"
2018-01-19 00:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-6,-2,-2,-2,3,4,73,0.0,1019,-4,10,228,3,"trenton,nj"
2018-01-19 01:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-5,-2,-2,-2,5,3,74,0.0,1019,-4,10,235,4,"trenton,nj"
2018-01-19 02:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-5,-3,-1,-3,7,2,75,0.0,1019,-4,10,243,6,"trenton,nj"
2018-01-19 03:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-5,-4,-1,-4,9,0,75,0.0,1019,-4,10,250,8,"trenton,nj"
2018-01-19 04:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-5,-5,-2,-5,10,8,77,0.0,1019,-4,10,245,7,"trenton,nj"
2018-01-19 05:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-6,-5,-2,-5,11,15,78,0.0,1019,-4,10,240,7,"trenton,nj"
2018-01-19 06:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-6,-6,-3,-6,13,22,79,0.0,1020,-4,10,235,6,"trenton,nj"
2018-01-19 07:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-6,-5,-2,-5,15,16,72,0.0,1020,-2,10,245,9,"trenton,nj"
2018-01-19 08:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-7,-4,-1,-4,17,10,65,0.0,1020,-1,10,254,11,"trenton,nj"
2018-01-19 09:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-7,-3,1,-3,19,4,57,0.0,1020,1,10,264,14,"trenton,nj"
2018-01-19 10:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-6,-2,2,-2,17,6,55,0.0,1019,2,10,263,13,"trenton,nj"
2018-01-19 11:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-6,-0,3,-0,16,8,54,0.0,1018,3,10,262,12,"trenton,nj"
2018-01-19 12:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-5,1,4,1,15,11,52,0.0,1017,4,10,261,12,"trenton,nj"
2018-01-19 13:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-4,1,4,1,14,14,57,0.0,1017,3,10,255,11,"trenton,nj"
2018-01-19 14:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-3,1,3,1,14,18,61,0.0,1017,3,10,249,9,"trenton,nj"
2018-01-19 15:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-3,1,3,1,14,21,66,0.0,1017,2,10,243,8,"trenton,nj"
2018-01-19 16:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-3,0,3,0,15,16,66,0.0,1017,2,10,232,8,"trenton,nj"
2018-01-19 17:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-4,-0,2,-0,16,11,66,0.0,1017,1,10,221,8,"trenton,nj"
2018-01-19 18:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-4,-1,2,-1,17,7,65,0.0,1017,1,10,210,8,"trenton,nj"
2018-01-19 19:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-5,-1,1,-1,18,5,62,0.0,1017,1,10,215,9,"trenton,nj"
2018-01-19 20:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-6,-2,1,-2,20,4,60,0.0,1017,0,10,220,9,"trenton,nj"
2018-01-19 21:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-7,-2,1,-2,21,2,57,0.0,1017,0,10,225,10,"trenton,nj"
2018-01-19 22:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-7,-2,1,-2,21,2,54,0.0,1016,0,10,225,10,"trenton,nj"
2018-01-19 23:00:00,4,-4,0.0,9.9,2,13,09:49 AM,08:37 PM,08:17 AM,06:02 PM,-8,-2,1,-2,22,2,52,0.0,1016,0,10,225,10,"trenton,nj"
2018-01-20 00:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-8,-2,1,-2,22,3,50,0.0,1015,0,10,225,10,"trenton,nj"
2018-01-20 01:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-8,-2,1,-2,24,4,51,0.0,1015,1,10,230,11,"trenton,nj"
2018-01-20 02:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-8,-3,1,-3,25,5,52,0.0,1015,1,10,236,12,"trenton,nj"
2018-01-20 03:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-7,-3,1,-3,27,7,54,0.0,1015,1,10,241,13,"trenton,nj"
2018-01-20 04:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-7,-3,1,-3,27,8,52,0.0,1014,1,10,237,13,"trenton,nj"
2018-01-20 05:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-7,-2,2,-2,28,10,51,0.0,1014,1,10,233,13,"trenton,nj"
2018-01-20 06:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-8,-2,2,-2,28,11,50,0.0,1014,2,10,229,13,"trenton,nj"
2018-01-20 07:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-6,-0,3,-0,29,10,49,0.0,1014,3,10,238,15,"trenton,nj"
2018-01-20 08:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-5,1,5,1,31,9,48,0.0,1015,5,10,246,18,"trenton,nj"
2018-01-20 09:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-4,2,6,2,32,8,47,0.0,1015,6,10,255,20,"trenton,nj"
2018-01-20 10:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-3,4,7,4,28,10,50,0.0,1014,7,10,256,18,"trenton,nj"
2018-01-20 11:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,-1,5,8,5,24,12,54,0.0,1013,8,10,258,15,"trenton,nj"
2018-01-20 12:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,1,7,9,7,21,14,57,0.0,1013,9,10,260,13,"trenton,nj"
2018-01-20 13:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,2,6,8,6,20,13,63,0.0,1013,8,10,261,12,"trenton,nj"
2018-01-20 14:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,2,6,8,6,20,12,68,0.0,1014,7,10,261,11,"trenton,nj"
2018-01-20 15:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,3,5,7,5,20,11,74,0.0,1014,7,10,262,10,"trenton,nj"
2018-01-20 16:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,3,4,6,4,18,9,77,0.0,1015,6,10,265,9,"trenton,nj"
2018-01-20 17:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,2,4,6,4,16,7,81,0.0,1016,5,10,268,8,"trenton,nj"
2018-01-20 18:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,2,3,5,3,14,5,84,0.0,1016,4,10,270,7,"trenton,nj"
2018-01-20 19:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,2,3,4,3,15,6,86,0.0,1017,3,10,276,7,"trenton,nj"
2018-01-20 20:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,2,2,4,2,16,6,88,0.0,1018,3,10,282,8,"trenton,nj"
2018-01-20 21:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,2,1,3,1,17,7,89,0.0,1019,3,10,288,8,"trenton,nj"
2018-01-20 22:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,2,1,3,1,16,6,90,0.0,1019,2,10,282,8,"trenton,nj"
2018-01-20 23:00:00,9,0,0.0,9.9,2,20,10:21 AM,09:37 PM,08:17 AM,06:03 PM,2,1,3,1,15,6,90,0.0,1019,2,10,276,7,"trenton,nj"
2018-01-21 00:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,2,1,3,1,14,6,90,0.0,1019,2,10,271,7,"trenton,nj"
2018-01-21 01:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,2,1,3,1,15,7,92,0.0,1019,2,10,275,7,"trenton,nj"
2018-01-21 02:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,1,0,2,0,16,9,93,0.0,1020,2,10,280,8,"trenton,nj"
2018-01-21 03:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,1,-0,2,-0,17,11,94,0.0,1020,1,10,284,8,"trenton,nj"
2018-01-21 04:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,1,0,2,0,16,8,93,0.0,1021,1,10,274,8,"trenton,nj"
2018-01-21 05:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,2,1,3,1,15,5,93,0.0,1021,1,10,265,7,"trenton,nj"
2018-01-21 06:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,2,1,3,1,14,3,93,0.0,1022,1,10,255,7,"trenton,nj"
2018-01-21 07:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,4,5,4,11,2,87,0.0,1022,3,10,281,6,"trenton,nj"
2018-01-21 08:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,4,7,7,7,8,2,81,0.0,1022,4,10,308,5,"trenton,nj"
2018-01-21 09:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,5,9,10,9,5,2,76,0.0,1023,6,10,334,4,"trenton,nj"
