date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-01-21 10:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,5,10,10,10,5,13,70,0.0,1023,7,10,315,5,"trenton,nj"
2018-01-21 11:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,4,10,10,10,6,25,64,0.0,1022,9,10,297,5,"trenton,nj"
2018-01-21 12:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,10,11,10,6,36,58,0.0,1022,10,10,279,5,"trenton,nj"
2018-01-21 13:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,10,10,10,6,50,63,0.0,1022,9,10,273,5,"trenton,nj"
2018-01-21 14:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,9,9,9,7,64,67,0.0,1022,8,10,267,4,"trenton,nj"
2018-01-21 15:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,8,8,8,7,78,71,0.0,1022,8,10,262,4,"trenton,nj"
2018-01-21 16:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,8,8,8,7,85,73,0.0,1022,7,10,239,4,"trenton,nj"
2018-01-21 17:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,7,7,7,6,93,74,0.0,1022,7,10,216,3,"trenton,nj"
2018-01-21 18:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,7,7,7,6,100,76,0.0,1022,6,10,194,3,"trenton,nj"
2018-01-21 19:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,6,7,6,8,100,77,0.0,1022,6,10,186,4,"trenton,nj"
2018-01-21 20:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,6,6,6,11,100,78,0.0,1022,6,10,179,6,"trenton,nj"
2018-01-21 21:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,5,6,5,13,100,79,0.0,1022,6,10,171,7,"trenton,nj"
2018-01-21 22:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,5,6,5,12,97,81,0.0,1022,6,10,174,6,"trenton,nj"
2018-01-21 23:00:00,10,1,0.0,8.3,3,28,10:52 AM,10:37 PM,08:16 AM,06:04 PM,3,6,6,6,10,95,82,0.0,1022,6,10,176,5,"trenton,nj"
2018-01-22 00:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,4,6,6,6,8,92,84,0.0,1021,6,10,179,4,"trenton,nj"
2018-01-22 01:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,4,6,6,6,8,85,86,0.0,1021,6,10,192,4,"trenton,nj"
2018-01-22 02:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,4,5,6,5,9,78,88,0.0,1021,6,10,205,5,"trenton,nj"
2018-01-22 03:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,5,5,6,5,10,71,90,0.0,1021,6,10,218,5,"trenton,nj"
2018-01-22 04:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,5,5,6,5,9,66,92,0.0,1021,6,7,197,5,"trenton,nj"
2018-01-22 05:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,5,5,6,5,8,61,93,0.0,1021,5,5,176,4,"trenton,nj"
2018-01-22 06:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,5,6,6,6,7,55,94,0.0,1021,5,2,156,4,"trenton,nj"
2018-01-22 07:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,5,6,6,6,7,67,93,0.0,1022,6,5,144,3,"trenton,nj"
2018-01-22 08:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,6,7,7,7,6,79,92,0.0,1022,6,7,132,3,"trenton,nj"
2018-01-22 09:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,6,7,7,7,6,91,92,0.0,1022,7,10,121,3,"trenton,nj"
2018-01-22 10:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,7,9,9,9,5,82,85,0.0,1022,9,10,110,3,"trenton,nj"
2018-01-22 11:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,7,11,11,11,4,73,78,0.0,1022,11,10,100,3,"trenton,nj"
2018-01-22 12:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,8,13,13,13,3,64,72,0.0,1021,13,10,90,3,"trenton,nj"
2018-01-22 13:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,8,12,12,12,7,59,77,0.0,1021,12,10,98,4,"trenton,nj"
2018-01-22 14:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,8,10,11,10,10,55,81,0.0,1021,11,10,105,6,"trenton,nj"
2018-01-22 15:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,8,9,10,9,14,50,86,0.0,1020,10,10,113,7,"trenton,nj"
2018-01-22 16:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,7,9,9,9,12,38,88,0.0,1020,9,10,105,6,"trenton,nj"
2018-01-22 17:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,7,9,9,9,10,26,90,0.0,1020,8,10,97,5,"trenton,nj"
2018-01-22 18:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,7,8,8,8,8,13,93,0.0,1020,7,10,89,4,"trenton,nj"
2018-01-22 19:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,6,7,8,7,11,12,90,0.0,1019,7,10,106,5,"trenton,nj"
2018-01-22 20:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,6,7,8,7,15,11,88,0.0,1019,7,10,124,7,"trenton,nj"
2018-01-22 21:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,5,6,7,6,19,10,85,0.0,1018,7,10,142,9,"trenton,nj"
2018-01-22 22:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,6,6,8,6,19,20,88,0.0,1017,7,10,149,9,"trenton,nj"
2018-01-22 23:00:00,13,5,0.0,8.3,2,35,11:22 AM,11:38 PM,08:16 AM,06:06 PM,6,6,8,6,19,29,90,0.0,1017,7,10,156,9,"trenton,nj"
2018-01-23 00:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,7,6,8,6,19,38,92,0.0,1016,7,10,163,9,"trenton,nj"
2018-01-23 01:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,7,6,8,6,21,42,93,0.0,1015,8,7,165,10,"trenton,nj"
2018-01-23 02:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,7,6,8,6,23,45,94,0.0,1014,8,5,167,11,"trenton,nj"
2018-01-23 03:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,7,6,8,6,25,48,95,0.0,1013,8,2,168,12,"trenton,nj"
2018-01-23 04:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,8,7,9,7,26,65,95,0.0,1012,9,5,174,13,"trenton,nj"
2018-01-23 05:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,9,8,10,8,28,83,95,0.0,1010,10,7,179,14,"trenton,nj"
2018-01-23 06:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,10,9,11,9,29,100,96,0.0,1009,11,10,185,15,"trenton,nj"
2018-01-23 07:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,11,10,12,10,34,100,94,0.0,1008,12,9,185,19,"trenton,nj"
2018-01-23 08:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,12,11,13,11,40,100,93,2.0,1007,13,7,186,22,"trenton,nj"
2018-01-23 09:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,13,12,14,12,45,100,92,2.7,1005,14,6,187,26,"trenton,nj"
2018-01-23 10:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,13,13,15,13,36,98,88,1.3,1004,15,7,217,21,"trenton,nj"
2018-01-23 11:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,13,15,15,15,28,95,85,0.0,1003,15,9,246,17,"trenton,nj"
2018-01-23 12:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,13,16,16,16,19,93,81,0.0,1001,16,10,276,13,"trenton,nj"
2018-01-23 13:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,12,15,15,15,20,93,80,0.0,1002,15,10,283,13,"trenton,nj"
2018-01-23 14:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,11,14,14,14,20,93,79,0.3,1003,14,10,291,14,"trenton,nj"
2018-01-23 15:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,10,12,14,12,21,92,78,0.3,1003,13,10,298,14,"trenton,nj"
2018-01-23 16:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,7,11,12,11,20,63,74,0.2,1004,12,10,291,13,"trenton,nj"
2018-01-23 17:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,5,9,11,9,18,33,70,0.0,1005,10,10,284,11,"trenton,nj"
2018-01-23 18:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,3,8,9,8,17,3,66,0.0,1006,8,10,277,10,"trenton,nj"
2018-01-23 19:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,2,6,8,6,21,2,66,0.0,1007,8,10,279,12,"trenton,nj"
2018-01-23 20:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,1,5,7,5,25,1,66,0.0,1008,7,10,282,14,"trenton,nj"
2018-01-23 21:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,0,3,6,3,29,0,66,0.0,1009,6,10,284,16,"trenton,nj"
2018-01-23 22:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,1,3,6,3,23,1,68,0.0,1009,6,10,266,13,"trenton,nj"
2018-01-23 23:00:00,16,6,0.0,6.6,4,42,11:52 AM,No moonset,08:15 AM,06:07 PM,1,4,6,4,18,2,70,0.0,1010,5,10,249,11,"trenton,nj"
2018-01-24 00:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,1,4,6,4,12,2,72,0.0,1010,4,10,232,8,"trenton,nj"
2018-01-24 01:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,1,3,5,3,18,8,72,0.0,1010,4,10,242,11,"trenton,nj"
2018-01-24 02:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,0,2,5,2,24,13,73,0.0,1011,4,10,252,13,"trenton,nj"
2018-01-24 03:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-0,1,4,1,29,18,73,0.0,1012,4,10,262,16,"trenton,nj"
2018-01-24 04:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-0,1,4,1,27,30,73,0.0,1012,4,10,266,15,"trenton,nj"
2018-01-24 05:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-1,1,4,1,24,41,73,0.0,1013,4,10,269,13,"trenton,nj"
2018-01-24 06:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-1,1,4,1,22,52,72,0.0,1014,3,10,273,11,"trenton,nj"
2018-01-24 07:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-2,1,4,1,24,63,66,0.0,1014,4,10,282,15,"trenton,nj"
2018-01-24 08:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-3,1,4,1,27,74,60,0.0,1015,4,10,292,18,"trenton,nj"
2018-01-24 09:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-4,1,5,1,29,85,54,0.0,1016,5,10,301,22,"trenton,nj"
2018-01-24 10:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-4,1,5,1,27,89,52,0.0,1016,5,10,302,20,"trenton,nj"
2018-01-24 11:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-4,2,5,2,24,93,51,0.0,1016,5,10,302,19,"trenton,nj"
2018-01-24 12:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-4,2,6,2,21,96,50,0.0,1016,6,10,302,18,"trenton,nj"
2018-01-24 13:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-4,2,5,2,22,95,50,0.0,1017,5,10,303,18,"trenton,nj"
2018-01-24 14:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-5,1,5,1,23,94,50,0.0,1017,5,10,304,18,"trenton,nj"
2018-01-24 15:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-5,0,4,0,24,93,50,0.0,1018,4,10,305,18,"trenton,nj"
2018-01-24 16:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-6,-1,3,-1,23,93,52,0.0,1019,3,10,306,16,"trenton,nj"
2018-01-24 17:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-6,-1,2,-1,21,93,54,0.0,1019,2,10,308,15,"trenton,nj"
2018-01-24 18:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-6,-2,1,-2,20,93,56,0.0,1020,1,10,310,13,"trenton,nj"
2018-01-24 19:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-7,-3,1,-3,19,89,56,0.0,1021,1,10,311,13,"trenton,nj"
2018-01-24 20:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-7,-3,1,-3,19,84,56,0.0,1021,1,10,312,12,"trenton,nj"
2018-01-24 21:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-8,-3,0,-3,18,79,56,0.0,1022,0,10,313,12,"trenton,nj"
2018-01-24 22:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-8,-4,-0,-4,18,74,57,0.0,1022,-0,10,323,12,"trenton,nj"
2018-01-24 23:00:00,6,0,0.0,5.0,2,49,12:24 PM,12:41 AM,08:14 AM,06:08 PM,-8,-5,-1,-5,17,68,59,0.0,1022,-1,10,332,11,"trenton,nj"
2018-01-25 00:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-8,-5,-1,-5,16,63,61,0.0,1023,-2,10,341,11,"trenton,nj"
2018-01-25 01:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-9,-6,-2,-6,17,56,57,0.0,1023,-2,10,339,11,"trenton,nj"
2018-01-25 02:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-10,-6,-2,-6,18,50,54,0.0,1024,-2,10,336,12,"trenton,nj"
2018-01-25 03:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-11,-7,-2,-7,18,43,50,0.0,1025,-2,10,334,13,"trenton,nj"
2018-01-25 04:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-12,-7,-3,-7,17,62,47,0.0,1026,-3,10,332,12,"trenton,nj"
2018-01-25 05:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-13,-7,-3,-7,16,81,45,0.0,1027,-3,10,329,12,"trenton,nj"
2018-01-25 06:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-14,-8,-3,-8,15,100,42,0.0,1028,-3,10,327,12,"trenton,nj"
2018-01-25 07:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-14,-7,-3,-7,17,72,40,0.0,1028,-3,10,325,14,"trenton,nj"
2018-01-25 08:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-14,-7,-2,-7,19,44,39,0.0,1029,-2,10,323,16,"trenton,nj"
2018-01-25 09:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-14,-7,-1,-7,21,16,38,0.0,1030,-1,10,322,18,"trenton,nj"
2018-01-25 10:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-14,-5,-0,-5,19,13,34,0.0,1030,-0,10,318,16,"trenton,nj"
2018-01-25 11:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-15,-4,0,-4,18,10,31,0.0,1030,0,10,315,15,"trenton,nj"
2018-01-25 12:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-15,-3,1,-3,16,7,28,0.0,1031,1,10,312,14,"trenton,nj"
2018-01-25 13:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-15,-3,1,-3,17,5,28,0.0,1031,1,10,310,14,"trenton,nj"
2018-01-25 14:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-15,-3,1,-3,17,4,28,0.0,1032,1,10,309,14,"trenton,nj"
2018-01-25 15:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-15,-3,1,-3,17,2,28,0.0,1032,1,10,307,14,"trenton,nj"
2018-01-25 16:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-14,-2,1,-2,14,2,32,0.0,1033,0,10,300,11,"trenton,nj"
2018-01-25 17:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-13,-1,1,-1,10,3,35,0.0,1033,-0,10,294,7,"trenton,nj"
2018-01-25 18:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-12,-1,1,-1,6,3,39,0.0,1034,-1,10,287,4,"trenton,nj"
2018-01-25 19:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-12,-1,0,-1,6,3,39,0.0,1035,-1,10,298,5,"trenton,nj"
2018-01-25 20:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-12,-1,0,-1,7,4,39,0.0,1035,-1,10,308,5,"trenton,nj"
2018-01-25 21:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-12,-2,-0,-2,7,4,39,0.0,1036,-1,10,318,5,"trenton,nj"
2018-01-25 22:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-13,-2,-0,-2,6,7,39,0.0,1036,-1,10,216,4,"trenton,nj"
2018-01-25 23:00:00,1,-3,0.0,10.0,1,57,12:59 PM,01:47 AM,08:14 AM,06:09 PM,-13,-1,-0,-1,5,10,38,0.0,1036,-2,10,115,4,"trenton,nj"
2018-01-26 00:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-13,-1,-0,-1,4,14,38,0.0,1037,-2,10,14,3,"trenton,nj"
2018-01-26 01:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-13,-1,-0,-1,4,13,37,0.0,1037,-2,10,112,3,"trenton,nj"
2018-01-26 02:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-13,-1,-0,-1,3,13,37,0.0,1037,-2,10,210,3,"trenton,nj"
2018-01-26 03:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-14,-1,-1,-1,3,12,36,0.0,1038,-2,10,308,3,"trenton,nj"
2018-01-26 04:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-13,-1,-1,-1,3,12,38,0.0,1038,-2,10,213,3,"trenton,nj"
2018-01-26 05:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-13,-1,-1,-1,3,12,39,0.0,1039,-2,10,119,3,"trenton,nj"
2018-01-26 06:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-13,-1,-1,-1,3,12,40,0.0,1040,-2,10,24,3,"trenton,nj"
2018-01-26 07:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-13,-0,0,-0,4,10,37,0.0,1040,-1,10,50,3,"trenton,nj"
2018-01-26 08:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-13,1,1,1,4,8,34,0.0,1041,-0,10,76,4,"trenton,nj"
2018-01-26 09:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-13,1,2,1,5,6,32,0.0,1041,1,10,102,4,"trenton,nj"
2018-01-26 10:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-12,2,3,2,5,7,32,0.0,1040,2,10,131,4,"trenton,nj"
2018-01-26 11:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-11,4,4,4,5,7,31,0.0,1040,3,10,160,4,"trenton,nj"
2018-01-26 12:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-10,5,5,5,5,8,31,0.0,1039,4,10,189,4,"trenton,nj"
2018-01-26 13:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-9,4,5,4,6,7,34,0.0,1039,4,10,181,5,"trenton,nj"
2018-01-26 14:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-9,4,5,4,7,7,37,0.0,1039,4,10,172,6,"trenton,nj"
2018-01-26 15:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-8,3,5,3,8,6,40,0.0,1038,3,10,164,6,"trenton,nj"
2018-01-26 16:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-7,1,3,1,10,11,47,0.0,1038,2,10,169,7,"trenton,nj"
