date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2018-01-26 17:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-7,-1,2,-1,12,17,53,0.0,1038,1,10,173,7,"trenton,nj"
2018-01-26 18:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-7,-2,0,-2,14,22,59,0.0,1039,-0,10,178,8,"trenton,nj"
2018-01-26 19:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-6,-3,0,-3,14,21,62,0.0,1038,-0,10,176,8,"trenton,nj"
2018-01-26 20:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-6,-3,-0,-3,15,21,65,0.0,1038,-0,10,175,8,"trenton,nj"
2018-01-26 21:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-5,-3,-0,-3,15,21,68,0.0,1038,-1,10,174,8,"trenton,nj"
2018-01-26 22:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-4,-2,1,-2,14,14,72,0.0,1037,-0,10,177,8,"trenton,nj"
2018-01-26 23:00:00,4,-2,0.0,10.0,2,64,01:39 PM,02:54 AM,08:13 AM,06:10 PM,-3,-1,1,-1,13,7,75,0.0,1037,-0,10,180,9,"trenton,nj"
2018-01-27 00:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-1,-1,2,-1,11,0,79,0.0,1036,-0,10,183,9,"trenton,nj"
2018-01-27 01:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-1,-1,2,-1,13,0,81,0.0,1036,-0,10,188,9,"trenton,nj"
2018-01-27 02:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-1,-1,2,-1,15,0,82,0.0,1035,-0,10,192,10,"trenton,nj"
2018-01-27 03:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-1,-2,1,-2,17,0,84,0.0,1035,0,10,197,11,"trenton,nj"
2018-01-27 04:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-1,-1,2,-1,16,0,84,0.0,1035,0,10,198,10,"trenton,nj"
2018-01-27 05:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-0,-1,2,-1,15,0,84,0.0,1034,0,10,200,10,"trenton,nj"
2018-01-27 06:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-0,-0,2,-0,14,0,84,0.0,1034,0,10,201,9,"trenton,nj"
2018-01-27 07:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-1,1,4,1,20,4,74,0.0,1034,3,10,207,13,"trenton,nj"
2018-01-27 08:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-1,2,6,2,25,7,64,0.0,1033,5,10,214,16,"trenton,nj"
2018-01-27 09:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,-2,4,7,4,30,10,53,0.0,1033,7,10,220,20,"trenton,nj"
2018-01-27 10:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,0,6,9,6,29,10,56,0.0,1032,9,10,221,20,"trenton,nj"
2018-01-27 11:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,3,8,10,8,28,10,58,0.0,1031,10,10,221,19,"trenton,nj"
2018-01-27 12:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,5,10,12,10,27,11,60,0.0,1030,12,10,222,19,"trenton,nj"
2018-01-27 13:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,5,10,12,10,28,9,64,0.0,1029,12,10,216,18,"trenton,nj"
2018-01-27 14:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,6,9,11,9,28,7,68,0.0,1029,11,10,211,17,"trenton,nj"
2018-01-27 15:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,6,9,11,9,28,5,72,0.0,1028,11,10,206,16,"trenton,nj"
2018-01-27 16:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,6,8,10,8,27,36,75,0.0,1027,10,10,202,14,"trenton,nj"
2018-01-27 17:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,6,7,9,7,26,68,78,0.0,1027,9,10,198,13,"trenton,nj"
2018-01-27 18:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,6,7,9,7,24,100,81,0.0,1026,9,10,193,12,"trenton,nj"
2018-01-27 19:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,6,7,9,7,28,77,80,0.0,1026,9,10,198,14,"trenton,nj"
2018-01-27 20:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,6,7,9,7,32,54,79,0.0,1026,9,10,202,16,"trenton,nj"
2018-01-27 21:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,6,7,10,7,36,32,77,0.0,1026,10,10,207,18,"trenton,nj"
2018-01-27 22:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,7,8,10,8,33,55,80,0.0,1026,10,10,209,17,"trenton,nj"
2018-01-27 23:00:00,12,-0,0.0,10.0,3,71,02:24 PM,04:02 AM,08:12 AM,06:12 PM,7,8,10,8,30,77,82,0.0,1025,10,10,211,16,"trenton,nj"
2018-01-28 00:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,8,8,10,8,28,100,84,0.0,1025,10,10,213,15,"trenton,nj"
2018-01-28 01:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,8,8,10,8,28,100,87,0.0,1025,10,7,216,15,"trenton,nj"
2018-01-28 02:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,8,10,8,28,100,91,0.1,1025,10,5,220,15,"trenton,nj"
2018-01-28 03:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,8,10,8,28,100,94,0.2,1025,10,2,223,15,"trenton,nj"
2018-01-28 04:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,8,10,8,22,100,95,0.1,1025,10,1,226,12,"trenton,nj"
2018-01-28 05:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,9,10,9,16,100,96,0.0,1025,9,1,229,9,"trenton,nj"
2018-01-28 06:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,9,10,9,10,100,97,0.0,1025,9,0,233,6,"trenton,nj"
2018-01-28 07:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,9,9,9,10,100,98,0.0,1025,9,2,269,6,"trenton,nj"
2018-01-28 08:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,8,9,8,10,100,98,1.0,1025,9,5,306,6,"trenton,nj"
2018-01-28 09:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,8,9,8,10,100,98,1.3,1025,9,7,342,6,"trenton,nj"
2018-01-28 10:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,9,9,9,8,100,97,0.6,1025,9,5,245,5,"trenton,nj"
2018-01-28 11:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,9,9,9,6,100,96,0.0,1025,9,4,148,4,"trenton,nj"
2018-01-28 12:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,10,10,10,4,100,95,0.0,1025,9,2,51,3,"trenton,nj"
2018-01-28 13:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,9,9,9,5,100,95,0.0,1024,9,4,50,3,"trenton,nj"
2018-01-28 14:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,9,9,9,5,100,96,0.3,1024,9,7,49,3,"trenton,nj"
2018-01-28 15:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,9,9,9,9,5,100,96,0.4,1024,9,9,48,4,"trenton,nj"
2018-01-28 16:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,8,9,9,9,6,98,96,0.2,1024,8,7,34,4,"trenton,nj"
2018-01-28 17:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,8,8,8,8,6,95,97,0.0,1024,8,4,20,4,"trenton,nj"
2018-01-28 18:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,7,7,8,7,7,93,97,0.0,1024,7,2,7,4,"trenton,nj"
2018-01-28 19:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,7,7,7,7,9,95,94,0.0,1024,7,5,11,5,"trenton,nj"
2018-01-28 20:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,6,6,7,6,11,98,92,0.0,1024,7,7,16,6,"trenton,nj"
2018-01-28 21:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,5,6,7,6,13,100,89,0.0,1024,7,10,20,7,"trenton,nj"
2018-01-28 22:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,4,5,7,5,13,100,85,0.0,1024,6,10,21,7,"trenton,nj"
2018-01-28 23:00:00,10,7,0.0,5.0,2,78,03:18 PM,05:11 AM,08:11 AM,06:13 PM,3,5,6,5,13,100,81,0.0,1024,6,10,21,7,"trenton,nj"
2018-01-29 00:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,2,4,6,4,13,100,77,0.0,1024,6,10,22,8,"trenton,nj"
2018-01-29 01:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,3,4,6,4,15,79,81,0.0,1023,6,10,29,9,"trenton,nj"
2018-01-29 02:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,3,4,6,4,17,57,85,0.0,1023,6,10,36,10,"trenton,nj"
2018-01-29 03:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,4,3,6,3,19,36,90,0.0,1023,5,10,44,12,"trenton,nj"
2018-01-29 04:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,2,2,5,2,19,27,84,0.0,1023,5,10,43,12,"trenton,nj"
2018-01-29 05:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,1,2,4,2,20,17,78,0.0,1023,4,10,42,12,"trenton,nj"
2018-01-29 06:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-1,1,4,1,21,8,72,0.0,1023,4,10,42,13,"trenton,nj"
2018-01-29 07:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-1,1,4,1,23,9,67,0.0,1023,4,10,43,15,"trenton,nj"
2018-01-29 08:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-2,1,5,1,25,10,63,0.0,1022,5,10,43,17,"trenton,nj"
2018-01-29 09:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-2,2,6,2,27,11,58,0.0,1022,5,10,44,19,"trenton,nj"
2018-01-29 10:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-1,2,6,2,26,25,61,0.0,1021,5,10,45,19,"trenton,nj"
2018-01-29 11:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-1,2,6,2,24,40,64,0.0,1020,6,10,46,18,"trenton,nj"
2018-01-29 12:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-0,2,6,2,23,54,67,0.0,1020,6,10,47,17,"trenton,nj"
2018-01-29 13:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,0,2,5,2,24,67,69,0.0,1019,5,10,49,17,"trenton,nj"
2018-01-29 14:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,0,1,5,1,24,80,71,0.0,1019,5,10,50,17,"trenton,nj"
2018-01-29 15:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,0,1,5,1,25,93,73,0.0,1019,5,10,52,18,"trenton,nj"
2018-01-29 16:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,0,1,5,1,22,88,74,0.0,1018,5,10,50,15,"trenton,nj"
2018-01-29 17:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,0,1,4,1,19,84,76,0.0,1018,4,10,48,13,"trenton,nj"
2018-01-29 18:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,0,1,4,1,16,80,77,0.0,1017,4,10,47,10,"trenton,nj"
2018-01-29 19:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,0,1,4,1,17,87,77,0.0,1017,4,7,43,11,"trenton,nj"
2018-01-29 20:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-0,0,3,0,18,93,78,0.3,1017,3,5,40,12,"trenton,nj"
2018-01-29 21:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-0,-0,3,-0,19,100,78,0.4,1017,3,2,36,13,"trenton,nj"
2018-01-29 22:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-1,-0,3,-0,16,100,79,0.2,1016,2,5,34,11,"trenton,nj"
2018-01-29 23:00:00,6,3,0.7,8.3,1,86,04:19 PM,06:16 AM,08:10 AM,06:14 PM,-1,-0,2,-0,13,100,80,0.0,1016,2,7,32,9,"trenton,nj"
2018-01-30 00:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-1,-0,2,-0,10,99,81,0.0,1015,1,10,30,7,"trenton,nj"
2018-01-30 01:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-1,-1,1,-1,11,100,83,0.0,1015,1,7,25,8,"trenton,nj"
2018-01-30 02:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-1,-2,1,-2,12,100,85,0.3,1015,1,5,19,8,"trenton,nj"
2018-01-30 03:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-1,-3,0,-3,13,100,87,0.4,1015,0,2,13,9,"trenton,nj"
2018-01-30 04:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-2,-2,0,-2,10,100,88,0.2,1015,-0,5,126,7,"trenton,nj"
2018-01-30 05:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-2,-2,0,-2,8,100,89,0.0,1015,-0,7,239,6,"trenton,nj"
2018-01-30 06:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-2,-1,-0,-1,6,100,90,0.0,1015,-1,10,352,4,"trenton,nj"
2018-01-30 07:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-2,-1,0,-1,6,98,86,0.0,1015,-0,8,354,5,"trenton,nj"
2018-01-30 08:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-2,-1,1,-1,7,96,82,0.1,1015,1,7,356,6,"trenton,nj"
2018-01-30 09:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-2,-1,1,-1,8,95,79,0.1,1016,1,5,357,6,"trenton,nj"
2018-01-30 10:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-2,-0,2,-0,8,96,79,0.0,1015,1,7,341,7,"trenton,nj"
2018-01-30 11:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-1,-0,2,-0,9,98,80,0.0,1015,2,8,324,7,"trenton,nj"
2018-01-30 12:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-1,-0,2,-0,9,100,80,0.0,1015,2,10,308,8,"trenton,nj"
2018-01-30 13:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-2,-2,1,-2,16,100,77,0.0,1016,1,7,312,12,"trenton,nj"
2018-01-30 14:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-4,-4,1,-4,23,100,74,0.3,1016,1,5,316,17,"trenton,nj"
2018-01-30 15:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-5,-6,-0,-6,30,100,70,0.4,1017,-0,2,320,22,"trenton,nj"
2018-01-30 16:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-6,-6,-1,-6,29,87,70,0.2,1018,-1,5,320,20,"trenton,nj"
2018-01-30 17:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-7,-7,-2,-7,27,73,69,0.0,1019,-2,7,320,18,"trenton,nj"
2018-01-30 18:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-8,-8,-3,-8,26,60,68,0.0,1020,-3,10,320,15,"trenton,nj"
2018-01-30 19:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-8,-9,-3,-9,27,46,68,0.0,1021,-3,10,320,17,"trenton,nj"
2018-01-30 20:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-9,-10,-4,-10,29,32,67,0.0,1022,-4,10,320,18,"trenton,nj"
2018-01-30 21:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-10,-11,-5,-11,30,18,66,0.0,1023,-5,10,320,19,"trenton,nj"
2018-01-30 22:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-11,-11,-5,-11,26,12,65,0.0,1023,-5,10,320,17,"trenton,nj"
2018-01-30 23:00:00,2,-5,1.7,5.0,1,93,05:28 PM,07:16 AM,08:10 AM,06:15 PM,-11,-12,-6,-12,22,6,64,0.0,1023,-6,10,321,15,"trenton,nj"
2018-01-31 00:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-12,-12,-6,-12,18,0,63,0.0,1024,-7,10,321,13,"trenton,nj"
2018-01-31 01:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-13,-13,-7,-13,19,1,63,0.0,1024,-7,10,317,13,"trenton,nj"
2018-01-31 02:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-13,-13,-7,-13,20,1,62,0.0,1025,-8,10,313,14,"trenton,nj"
2018-01-31 03:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-14,-14,-8,-14,21,2,62,0.0,1025,-8,10,309,14,"trenton,nj"
2018-01-31 04:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-14,-14,-8,-14,19,10,62,0.0,1026,-8,10,306,13,"trenton,nj"
2018-01-31 05:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-14,-13,-8,-13,17,18,62,0.0,1027,-8,10,303,12,"trenton,nj"
2018-01-31 06:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-14,-13,-8,-13,15,26,62,0.0,1028,-8,10,300,11,"trenton,nj"
2018-01-31 07:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-14,-12,-7,-12,14,23,58,0.0,1028,-7,10,299,11,"trenton,nj"
2018-01-31 08:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-13,-10,-6,-10,12,19,55,0.0,1028,-6,10,297,10,"trenton,nj"
2018-01-31 09:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-13,-9,-5,-9,11,16,51,0.0,1027,-5,10,295,9,"trenton,nj"
2018-01-31 10:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-12,-7,-3,-7,10,26,50,0.0,1026,-4,10,279,9,"trenton,nj"
2018-01-31 11:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-11,-5,-2,-5,10,35,49,0.0,1025,-2,10,262,9,"trenton,nj"
2018-01-31 12:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-11,-4,-1,-4,10,45,47,0.0,1024,-1,10,246,9,"trenton,nj"
2018-01-31 13:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-10,-4,-1,-4,11,40,49,0.0,1023,-1,10,234,9,"trenton,nj"
2018-01-31 14:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-9,-4,-1,-4,12,36,51,0.0,1023,-1,10,222,10,"trenton,nj"
2018-01-31 15:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-9,-4,-0,-4,14,32,52,0.0,1022,-1,10,211,11,"trenton,nj"
2018-01-31 16:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-9,-5,-1,-5,17,47,56,0.0,1021,-1,10,205,12,"trenton,nj"
2018-01-31 17:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-9,-6,-2,-6,20,62,60,0.0,1021,-2,10,199,14,"trenton,nj"
2018-01-31 18:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-8,-7,-3,-7,24,78,64,0.0,1020,-2,10,193,15,"trenton,nj"
2018-01-31 19:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-9,-7,-2,-7,25,68,58,0.0,1020,-2,10,198,16,"trenton,nj"
2018-01-31 20:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-10,-7,-2,-7,26,59,53,0.0,1020,-2,10,203,17,"trenton,nj"
2018-01-31 21:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-11,-6,-1,-6,28,49,47,0.0,1019,-1,10,208,18,"trenton,nj"
2018-01-31 22:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-10,-5,-1,-5,22,48,52,0.0,1019,-1,10,201,14,"trenton,nj"
2018-01-31 23:00:00,-1,-8,0.0,10.0,2,97,06:39 PM,08:09 AM,08:09 AM,06:16 PM,-8,-4,-1,-4,16,48,57,0.0,1018,-1,10,195,10,"trenton,nj"
