date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-01-01 00:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-8,-13,-5,-13,40,100,85,0.8,1016,-6,0,7,27,"marquette,mi"
2019-01-01 01:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-8,-14,-6,-14,40,100,85,0.4,1016,-7,1,44,27,"marquette,mi"
2019-01-01 02:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-9,-14,-6,-14,39,100,84,0.3,1017,-7,1,82,27,"marquette,mi"
2019-01-01 03:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-9,-15,-7,-15,39,100,84,0.4,1018,-8,2,119,28,"marquette,mi"
2019-01-01 04:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-10,-16,-7,-16,37,100,83,0.2,1019,-8,2,198,27,"marquette,mi"
2019-01-01 05:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-10,-16,-8,-16,35,100,82,0.1,1020,-9,3,277,25,"marquette,mi"
2019-01-01 06:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-11,-17,-8,-17,33,100,82,0.1,1021,-9,4,356,24,"marquette,mi"
2019-01-01 07:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-11,-17,-9,-17,30,100,81,0.1,1022,-9,4,355,23,"marquette,mi"
2019-01-01 08:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-12,-17,-9,-17,28,100,81,0.1,1023,-10,4,354,21,"marquette,mi"
2019-01-01 09:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-12,-17,-9,-17,26,100,80,0.1,1024,-10,5,353,20,"marquette,mi"
2019-01-01 10:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-12,-17,-9,-17,23,99,81,0.1,1023,-10,6,350,19,"marquette,mi"
2019-01-01 11:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-12,-17,-10,-17,21,97,82,0.0,1022,-10,7,348,19,"marquette,mi"
2019-01-01 12:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-12,-17,-10,-17,18,96,82,0.0,1021,-11,8,346,18,"marquette,mi"
2019-01-01 13:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-12,-17,-10,-17,16,94,82,0.0,1019,-10,8,340,17,"marquette,mi"
2019-01-01 14:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-11,-17,-9,-17,14,91,81,0.0,1017,-10,7,335,17,"marquette,mi"
2019-01-01 15:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-11,-16,-9,-16,12,89,80,0.0,1015,-10,7,330,16,"marquette,mi"
2019-01-01 16:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-12,-16,-10,-16,11,90,80,0.0,1017,-11,8,320,15,"marquette,mi"
2019-01-01 17:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-12,-16,-10,-16,10,90,79,0.0,1018,-11,9,311,13,"marquette,mi"
2019-01-01 18:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-13,-16,-11,-16,9,91,79,0.0,1020,-12,10,301,12,"marquette,mi"
2019-01-01 19:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-14,-15,-12,-15,10,82,79,0.0,1023,-12,10,285,10,"marquette,mi"
2019-01-01 20:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-14,-15,-12,-15,10,73,80,0.0,1025,-13,10,268,9,"marquette,mi"
2019-01-01 21:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-15,-15,-13,-15,11,64,80,0.0,1028,-14,10,252,7,"marquette,mi"
2019-01-01 22:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-15,-16,-13,-16,12,42,81,0.0,1027,-14,10,241,8,"marquette,mi"
2019-01-01 23:00:00,-10,-11,1.3,3.3,1,26,05:05 AM,03:31 PM,09:34 AM,06:13 PM,-15,-18,-14,-18,13,21,82,0.0,1026,-14,10,230,9,"marquette,mi"
2019-01-02 00:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-16,-19,-14,-19,14,0,84,0.0,1026,-15,10,220,10,"marquette,mi"
2019-01-02 01:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-16,-20,-15,-20,15,1,84,0.0,1026,-15,10,215,10,"marquette,mi"
2019-01-02 02:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-17,-21,-15,-21,16,1,85,0.0,1026,-16,10,210,9,"marquette,mi"
2019-01-02 03:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-17,-22,-16,-22,17,2,86,0.0,1026,-17,10,206,9,"marquette,mi"
2019-01-02 04:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-17,-22,-16,-22,18,4,86,0.0,1025,-16,10,203,10,"marquette,mi"
2019-01-02 05:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-17,-22,-15,-22,20,5,86,0.0,1024,-16,10,201,10,"marquette,mi"
2019-01-02 06:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-17,-22,-15,-22,21,7,85,0.0,1023,-16,10,198,10,"marquette,mi"
2019-01-02 07:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-17,-22,-15,-22,22,12,86,0.0,1022,-16,10,198,10,"marquette,mi"
2019-01-02 08:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-17,-22,-15,-22,23,18,86,0.0,1021,-16,10,198,10,"marquette,mi"
2019-01-02 09:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-16,-21,-15,-21,24,23,86,0.0,1019,-16,10,198,10,"marquette,mi"
2019-01-02 10:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-16,-20,-14,-20,24,37,83,0.0,1018,-15,10,199,12,"marquette,mi"
2019-01-02 11:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-20,-13,-20,24,52,80,0.0,1017,-14,10,200,14,"marquette,mi"
2019-01-02 12:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-19,-12,-19,23,67,77,0.0,1015,-13,10,201,15,"marquette,mi"
2019-01-02 13:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-18,-11,-18,22,78,74,0.0,1017,-12,9,202,15,"marquette,mi"
2019-01-02 14:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-17,-10,-17,21,89,71,0.0,1019,-11,9,202,15,"marquette,mi"
2019-01-02 15:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-16,-10,-16,19,100,68,0.0,1021,-11,8,203,15,"marquette,mi"
2019-01-02 16:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-16,-10,-16,19,96,68,0.0,1021,-11,7,207,14,"marquette,mi"
2019-01-02 17:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-16,-11,-16,19,92,68,0.0,1022,-12,7,212,14,"marquette,mi"
2019-01-02 18:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-16,-11,-16,19,89,68,0.0,1022,-13,6,217,13,"marquette,mi"
2019-01-02 19:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-16,-12,-16,19,77,66,0.0,1019,-14,6,223,14,"marquette,mi"
2019-01-02 20:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-17,-13,-17,19,66,63,0.0,1017,-15,7,229,15,"marquette,mi"
2019-01-02 21:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-17,-14,-17,19,55,61,0.0,1014,-17,8,235,15,"marquette,mi"
2019-01-02 22:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-15,-18,-14,-18,20,45,64,0.0,1014,-17,9,240,15,"marquette,mi"
2019-01-02 23:00:00,-10,-17,0.1,3.3,2,19,06:11 AM,04:02 PM,09:34 AM,06:14 PM,-14,-18,-14,-18,20,36,67,0.0,1013,-17,9,246,15,"marquette,mi"
2019-01-03 00:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-13,-19,-14,-19,21,27,70,0.0,1013,-17,10,251,15,"marquette,mi"
2019-01-03 01:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-12,-18,-12,-18,21,29,73,0.0,1013,-14,10,250,15,"marquette,mi"
2019-01-03 02:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-12,-17,-10,-17,22,31,76,0.0,1012,-12,10,248,15,"marquette,mi"
2019-01-03 03:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-11,-15,-9,-15,22,32,79,0.0,1012,-10,10,247,14,"marquette,mi"
2019-01-03 04:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-12,-16,-9,-16,21,32,80,0.0,1012,-10,10,244,13,"marquette,mi"
2019-01-03 05:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-12,-16,-10,-16,20,31,81,0.0,1012,-10,10,242,12,"marquette,mi"
2019-01-03 06:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-12,-16,-10,-16,19,30,82,0.0,1013,-11,10,239,11,"marquette,mi"
2019-01-03 07:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-12,-16,-10,-16,19,33,83,0.0,1012,-11,10,236,12,"marquette,mi"
2019-01-03 08:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-12,-16,-10,-16,18,36,84,0.0,1012,-10,10,234,12,"marquette,mi"
2019-01-03 09:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-11,-15,-9,-15,18,39,85,0.0,1012,-10,10,231,12,"marquette,mi"
2019-01-03 10:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-10,-14,-8,-14,19,49,84,0.0,1011,-9,10,225,14,"marquette,mi"
2019-01-03 11:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-9,-13,-7,-13,20,59,82,0.0,1010,-8,10,220,15,"marquette,mi"
2019-01-03 12:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-8,-12,-6,-12,21,69,80,0.0,1009,-7,10,215,16,"marquette,mi"
2019-01-03 13:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-7,-10,-4,-10,22,80,78,0.0,1008,-5,9,215,18,"marquette,mi"
2019-01-03 14:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-6,-9,-3,-9,23,90,76,0.3,1007,-4,8,215,19,"marquette,mi"
2019-01-03 15:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-5,-7,-1,-7,23,100,74,0.4,1006,-2,7,215,20,"marquette,mi"
2019-01-03 16:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-5,-8,-2,-8,23,98,75,0.2,1005,-2,6,218,20,"marquette,mi"
2019-01-03 17:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-6,-8,-2,-8,23,96,77,1.0,1004,-3,5,221,19,"marquette,mi"
2019-01-03 18:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-6,-8,-2,-8,23,94,78,1.3,1004,-3,4,224,18,"marquette,mi"
2019-01-03 19:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-5,-9,-3,-9,22,85,80,0.7,1003,-4,6,225,18,"marquette,mi"
2019-01-03 20:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-5,-9,-3,-9,21,76,83,0.7,1002,-5,8,227,17,"marquette,mi"
2019-01-03 21:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-5,-9,-4,-9,21,67,85,0.9,1001,-6,9,228,17,"marquette,mi"
2019-01-03 22:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-4,-9,-4,-9,21,61,86,0.5,1001,-6,10,231,16,"marquette,mi"
2019-01-03 23:00:00,-2,-11,0.9,3.3,2,11,07:15 AM,04:39 PM,09:34 AM,06:15 PM,-4,-8,-4,-8,21,56,87,0.0,1002,-6,10,235,16,"marquette,mi"
2019-01-04 00:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-8,-4,-8,22,51,87,0.0,1002,-7,10,238,15,"marquette,mi"
2019-01-04 01:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-8,-3,-8,23,53,87,0.0,1003,-5,10,241,15,"marquette,mi"
2019-01-04 02:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-7,-3,-7,24,56,88,0.0,1005,-4,10,243,15,"marquette,mi"
2019-01-04 03:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-7,-2,-7,24,58,88,0.0,1006,-3,10,246,14,"marquette,mi"
2019-01-04 04:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-7,-2,-7,24,43,88,0.0,1006,-3,10,251,13,"marquette,mi"
2019-01-04 05:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-6,-2,-6,24,28,89,0.0,1006,-3,10,257,12,"marquette,mi"
2019-01-04 06:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-6,-2,-6,24,13,90,0.0,1006,-3,10,262,12,"marquette,mi"
2019-01-04 07:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-6,-2,-6,22,15,88,0.0,1006,-3,10,271,12,"marquette,mi"
2019-01-04 08:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-6,-2,-6,21,17,87,0.0,1006,-3,10,280,12,"marquette,mi"
2019-01-04 09:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-6,-2,-6,20,20,85,0.0,1006,-3,10,289,12,"marquette,mi"
2019-01-04 10:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-3,-6,-1,-6,17,24,83,0.0,1006,-2,10,292,12,"marquette,mi"
2019-01-04 11:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-3,-5,-1,-5,14,29,81,0.0,1006,-2,10,294,12,"marquette,mi"
2019-01-04 12:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-3,-4,-0,-4,11,33,79,0.0,1006,-1,10,297,11,"marquette,mi"
2019-01-04 13:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-3,-4,0,-4,9,35,79,0.0,1006,-1,9,278,11,"marquette,mi"
2019-01-04 14:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-2,-4,0,-4,7,36,78,0.0,1006,-0,8,259,11,"marquette,mi"
2019-01-04 15:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-2,-3,1,-3,5,38,77,0.0,1006,-0,7,239,10,"marquette,mi"
2019-01-04 16:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-3,-4,0,-4,7,36,78,0.0,1006,-1,6,222,10,"marquette,mi"
2019-01-04 17:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-3,-4,-0,-4,8,35,78,0.0,1005,-1,4,205,10,"marquette,mi"
2019-01-04 18:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-5,-1,-5,10,34,79,0.0,1005,-2,2,188,9,"marquette,mi"
2019-01-04 19:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-5,-1,-5,11,31,79,0.0,1005,-2,3,197,9,"marquette,mi"
2019-01-04 20:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-5,-6,-2,-6,11,27,80,0.0,1005,-3,4,205,9,"marquette,mi"
2019-01-04 21:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-5,-6,-2,-6,12,24,80,0.0,1005,-3,5,214,9,"marquette,mi"
2019-01-04 22:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-5,-7,-3,-7,13,21,83,0.0,1006,-3,6,217,9,"marquette,mi"
2019-01-04 23:00:00,0,-3,0.0,8.7,1,4,08:15 AM,05:21 PM,09:34 AM,06:16 PM,-4,-7,-3,-7,13,18,85,0.0,1007,-4,8,219,9,"marquette,mi"
2019-01-05 00:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-7,-3,-7,13,15,88,0.0,1008,-4,10,222,9,"marquette,mi"
2019-01-05 01:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-7,-3,-7,14,21,87,0.0,1008,-4,10,222,10,"marquette,mi"
2019-01-05 02:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-7,-3,-7,15,28,87,0.0,1008,-4,10,222,10,"marquette,mi"
2019-01-05 03:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-7,-3,-7,16,35,87,0.0,1008,-4,10,222,10,"marquette,mi"
2019-01-05 04:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-7,-3,-7,16,37,88,0.0,1008,-4,10,221,11,"marquette,mi"
2019-01-05 05:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-5,-8,-3,-8,17,39,88,0.0,1007,-4,10,220,11,"marquette,mi"
2019-01-05 06:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-5,-8,-3,-8,17,41,89,0.0,1007,-4,10,220,12,"marquette,mi"
2019-01-05 07:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-5,-8,-3,-8,17,38,89,0.0,1007,-3,10,230,12,"marquette,mi"
2019-01-05 08:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-5,-7,-2,-7,16,35,89,0.0,1007,-3,10,240,13,"marquette,mi"
2019-01-05 09:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-5,-7,-2,-7,16,32,89,0.0,1007,-3,10,250,14,"marquette,mi"
2019-01-05 10:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-5,-7,-2,-7,16,45,86,0.0,1008,-3,10,264,14,"marquette,mi"
2019-01-05 11:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-5,-7,-2,-7,15,58,83,0.0,1009,-2,10,278,15,"marquette,mi"
2019-01-05 12:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-5,-6,-1,-6,14,72,80,0.0,1010,-2,10,292,15,"marquette,mi"
2019-01-05 13:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-5,-0,-5,16,79,78,0.0,1008,-1,10,295,16,"marquette,mi"
2019-01-05 14:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-4,1,-4,18,87,76,0.0,1007,-0,10,297,16,"marquette,mi"
2019-01-05 15:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-3,-3,2,-3,20,95,73,0.0,1006,1,10,300,17,"marquette,mi"
2019-01-05 16:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-3,-4,1,-4,21,97,74,0.0,1006,0,9,306,17,"marquette,mi"
2019-01-05 17:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-3,-4,1,-4,22,98,74,0.0,1007,-0,9,312,16,"marquette,mi"
2019-01-05 18:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-3,-5,0,-5,23,100,74,0.0,1008,-1,8,317,16,"marquette,mi"
2019-01-05 19:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-5,-0,-5,22,95,76,0.0,1009,-1,7,324,16,"marquette,mi"
2019-01-05 20:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-6,-1,-6,21,90,79,0.0,1010,-2,7,331,15,"marquette,mi"
2019-01-05 21:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-6,-1,-6,21,85,81,0.0,1011,-2,6,338,15,"marquette,mi"
2019-01-05 22:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-6,-2,-6,20,76,83,0.0,1012,-2,6,338,14,"marquette,mi"
2019-01-05 23:00:00,1,-4,0.1,3.3,2,0,09:09 AM,06:08 PM,09:34 AM,06:17 PM,-4,-7,-2,-7,20,67,84,0.0,1013,-3,7,338,13,"marquette,mi"
2019-01-06 00:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-4,-7,-2,-7,19,58,86,0.0,1014,-3,7,338,13,"marquette,mi"
2019-01-06 01:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-4,-7,-2,-7,19,59,87,0.0,1016,-3,7,341,12,"marquette,mi"
2019-01-06 02:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-4,-6,-2,-6,18,61,89,0.1,1018,-3,8,343,11,"marquette,mi"
2019-01-06 03:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-4,-6,-2,-6,18,62,90,0.1,1020,-3,8,346,10,"marquette,mi"
