date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-01-06 04:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-4,-7,-3,-7,18,60,89,0.0,1020,-3,9,347,10,"marquette,mi"
2019-01-06 05:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-5,-7,-3,-7,18,58,88,0.0,1021,-4,9,348,11,"marquette,mi"
2019-01-06 06:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-5,-7,-3,-7,17,57,87,0.0,1022,-4,10,348,11,"marquette,mi"
2019-01-06 07:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-6,-8,-4,-8,17,57,86,0.0,1022,-4,10,311,11,"marquette,mi"
2019-01-06 08:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-6,-8,-4,-8,17,58,86,0.0,1023,-5,10,274,10,"marquette,mi"
2019-01-06 09:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-6,-8,-4,-8,16,59,85,0.0,1024,-5,10,237,10,"marquette,mi"
2019-01-06 10:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-8,-4,-8,15,63,83,0.0,1024,-5,9,171,10,"marquette,mi"
2019-01-06 11:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-8,-4,-8,15,67,81,0.0,1024,-5,9,105,10,"marquette,mi"
2019-01-06 12:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-8,-4,-8,14,71,79,0.0,1024,-5,8,39,9,"marquette,mi"
2019-01-06 13:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-8,-3,-8,14,81,77,0.0,1024,-4,8,58,9,"marquette,mi"
2019-01-06 14:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-7,-3,-7,13,90,76,0.0,1023,-4,7,77,10,"marquette,mi"
2019-01-06 15:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-7,-3,-7,13,99,74,0.0,1023,-4,7,96,10,"marquette,mi"
2019-01-06 16:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-8,-3,-8,14,99,75,0.0,1023,-4,8,106,11,"marquette,mi"
2019-01-06 17:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-8,-3,-8,14,99,75,0.0,1023,-4,9,117,11,"marquette,mi"
2019-01-06 18:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-8,-3,-8,15,99,76,0.0,1023,-4,10,127,12,"marquette,mi"
2019-01-06 19:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-8,-3,-8,17,97,77,0.0,1023,-4,10,132,12,"marquette,mi"
2019-01-06 20:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-6,-8,-3,-8,19,94,79,0.0,1022,-4,10,137,12,"marquette,mi"
2019-01-06 21:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-6,-9,-4,-9,22,92,80,0.0,1022,-5,10,142,13,"marquette,mi"
2019-01-06 22:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-9,-4,-9,24,91,82,0.0,1022,-5,10,142,12,"marquette,mi"
2019-01-06 23:00:00,-4,-5,0.4,3.3,1,0,09:57 AM,07:01 PM,09:33 AM,06:18 PM,-7,-10,-5,-10,27,89,84,0.0,1022,-5,10,143,12,"marquette,mi"
2019-01-07 00:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-7,-10,-5,-10,29,88,86,0.0,1022,-6,10,144,12,"marquette,mi"
2019-01-07 01:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-7,-10,-5,-10,31,92,86,0.0,1022,-6,9,145,12,"marquette,mi"
2019-01-07 02:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-7,-10,-5,-10,33,96,87,0.3,1021,-6,8,146,12,"marquette,mi"
2019-01-07 03:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-6,-10,-5,-10,36,100,87,0.4,1021,-6,7,147,13,"marquette,mi"
2019-01-07 04:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-6,-10,-4,-10,37,100,88,0.2,1020,-5,5,148,13,"marquette,mi"
2019-01-07 05:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-5,-10,-4,-10,38,100,89,1.2,1020,-5,3,149,14,"marquette,mi"
2019-01-07 06:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-5,-10,-4,-10,39,100,90,1.6,1019,-5,1,150,15,"marquette,mi"
2019-01-07 07:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-5,-10,-4,-10,39,100,90,0.8,1018,-5,1,152,15,"marquette,mi"
2019-01-07 08:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-5,-10,-4,-10,40,100,91,1.6,1017,-5,1,153,16,"marquette,mi"
2019-01-07 09:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-5,-10,-4,-10,40,100,92,2.1,1016,-5,1,155,16,"marquette,mi"
2019-01-07 10:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-4,-9,-3,-9,40,100,92,1.1,1015,-4,1,156,17,"marquette,mi"
2019-01-07 11:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-4,-9,-3,-9,40,100,92,0.8,1014,-4,1,157,17,"marquette,mi"
2019-01-07 12:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-4,-8,-3,-8,40,100,92,1.1,1013,-4,1,158,18,"marquette,mi"
2019-01-07 13:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-3,-8,-2,-8,39,100,91,0.6,1012,-3,2,160,17,"marquette,mi"
2019-01-07 14:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-3,-7,-2,-7,38,100,89,0.9,1011,-3,3,162,16,"marquette,mi"
2019-01-07 15:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-3,-6,-1,-6,37,100,88,1.2,1010,-2,4,164,15,"marquette,mi"
2019-01-07 16:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-3,-6,-1,-6,34,100,86,0.6,1010,-2,6,169,13,"marquette,mi"
2019-01-07 17:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-3,-5,-1,-5,30,100,85,0.6,1009,-2,7,175,10,"marquette,mi"
2019-01-07 18:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-3,-5,-1,-5,27,100,84,0.8,1009,-2,9,181,8,"marquette,mi"
2019-01-07 19:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-3,-5,-1,-5,24,97,85,0.4,1008,-2,9,199,9,"marquette,mi"
2019-01-07 20:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-4,-6,-2,-6,21,95,86,0.5,1007,-2,9,217,9,"marquette,mi"
2019-01-07 21:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-4,-6,-2,-6,18,92,87,0.7,1006,-3,9,236,9,"marquette,mi"
2019-01-07 22:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-4,-6,-2,-6,21,87,88,0.4,1007,-3,10,249,9,"marquette,mi"
2019-01-07 23:00:00,-1,-5,5.3,3.3,1,3,10:38 AM,07:58 PM,09:33 AM,06:19 PM,-4,-6,-2,-6,24,82,89,0.0,1007,-3,10,263,9,"marquette,mi"
2019-01-08 00:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-4,-6,-2,-6,27,76,90,0.0,1007,-3,10,277,9,"marquette,mi"
2019-01-08 01:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-4,-6,-2,-6,27,79,90,0.0,1007,-3,10,271,10,"marquette,mi"
2019-01-08 02:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-4,-7,-3,-7,27,81,91,0.0,1007,-3,10,265,10,"marquette,mi"
2019-01-08 03:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-4,-7,-3,-7,27,83,91,0.0,1006,-4,10,259,10,"marquette,mi"
2019-01-08 04:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-3,-6,-2,-6,26,87,91,0.0,1005,-3,10,258,11,"marquette,mi"
2019-01-08 05:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-3,-6,-2,-6,25,92,90,0.0,1004,-3,10,257,11,"marquette,mi"
2019-01-08 06:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-3,-6,-2,-6,23,97,89,0.0,1003,-3,10,257,12,"marquette,mi"
2019-01-08 07:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-3,-6,-2,-6,21,97,89,0.0,1005,-2,10,260,12,"marquette,mi"
2019-01-08 08:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-3,-6,-1,-6,18,98,88,0.0,1006,-2,10,263,12,"marquette,mi"
2019-01-08 09:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-3,-6,-1,-6,16,98,88,0.0,1007,-2,10,267,12,"marquette,mi"
2019-01-08 10:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-4,-6,-2,-6,16,97,87,0.0,1009,-2,10,273,12,"marquette,mi"
2019-01-08 11:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-4,-7,-2,-7,17,97,87,0.0,1010,-3,10,279,12,"marquette,mi"
2019-01-08 12:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-5,-7,-2,-7,17,96,86,0.0,1011,-3,10,285,13,"marquette,mi"
2019-01-08 13:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-5,-8,-3,-8,19,97,82,0.0,1009,-3,10,286,15,"marquette,mi"
2019-01-08 14:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-6,-9,-3,-9,20,99,79,0.0,1008,-4,9,287,17,"marquette,mi"
2019-01-08 15:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-7,-9,-3,-9,22,100,75,0.0,1006,-4,9,288,19,"marquette,mi"
2019-01-08 16:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-7,-10,-4,-10,23,100,74,0.0,1007,-4,8,288,19,"marquette,mi"
2019-01-08 17:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-7,-10,-4,-10,24,100,74,0.1,1008,-5,7,288,19,"marquette,mi"
2019-01-08 18:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-7,-10,-4,-10,25,100,73,0.1,1009,-5,5,288,19,"marquette,mi"
2019-01-08 19:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-7,-10,-4,-10,26,100,75,0.0,1010,-5,5,288,20,"marquette,mi"
2019-01-08 20:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-7,-11,-4,-11,26,100,77,0.1,1011,-5,4,288,20,"marquette,mi"
2019-01-08 21:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-7,-11,-5,-11,27,100,79,0.1,1012,-6,3,288,21,"marquette,mi"
2019-01-08 22:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-8,-12,-5,-12,27,100,77,0.1,1012,-6,3,292,21,"marquette,mi"
2019-01-08 23:00:00,-2,-5,0.5,3.3,1,10,11:14 AM,08:58 PM,09:33 AM,06:20 PM,-9,-13,-6,-13,27,100,76,0.1,1012,-7,4,295,21,"marquette,mi"
2019-01-09 00:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-10,-14,-7,-14,27,100,75,0.1,1012,-8,4,299,22,"marquette,mi"
2019-01-09 01:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-7,-15,27,100,76,0.1,1013,-8,3,303,21,"marquette,mi"
2019-01-09 02:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-8,-15,27,100,77,0.1,1013,-8,3,307,21,"marquette,mi"
2019-01-09 03:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-16,-8,-16,27,100,77,0.2,1014,-9,2,311,20,"marquette,mi"
2019-01-09 04:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-8,-15,27,99,78,0.1,1015,-9,2,313,20,"marquette,mi"
2019-01-09 05:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-8,-15,27,98,78,0.1,1016,-9,2,315,20,"marquette,mi"
2019-01-09 06:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-8,-15,27,97,79,0.1,1018,-9,2,317,20,"marquette,mi"
2019-01-09 07:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-8,-15,28,95,79,0.1,1019,-8,3,318,21,"marquette,mi"
2019-01-09 08:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-10,-15,-7,-15,28,94,80,0.1,1021,-8,4,319,22,"marquette,mi"
2019-01-09 09:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-10,-15,-7,-15,29,93,80,0.1,1022,-8,5,320,23,"marquette,mi"
2019-01-09 10:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-10,-15,-7,-15,29,95,80,0.1,1023,-8,6,321,23,"marquette,mi"
2019-01-09 11:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-8,-15,30,98,80,0.0,1023,-8,7,322,23,"marquette,mi"
2019-01-09 12:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-16,-8,-16,30,100,79,0.0,1024,-9,8,323,23,"marquette,mi"
2019-01-09 13:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-8,-15,30,100,78,0.0,1024,-8,7,324,23,"marquette,mi"
2019-01-09 14:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-7,-15,29,100,76,0.1,1025,-8,6,325,23,"marquette,mi"
2019-01-09 15:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-7,-15,29,100,75,0.1,1025,-8,5,326,23,"marquette,mi"
2019-01-09 16:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-8,-15,29,100,75,0.0,1026,-9,5,327,22,"marquette,mi"
2019-01-09 17:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-15,-8,-15,30,100,76,0.1,1026,-9,4,328,21,"marquette,mi"
2019-01-09 18:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-11,-14,-8,-14,31,100,76,0.1,1027,-10,4,329,19,"marquette,mi"
2019-01-09 19:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-10,-14,-9,-14,31,100,79,0.1,1026,-12,4,331,17,"marquette,mi"
2019-01-09 20:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-9,-15,-10,-15,31,100,82,0.1,1025,-13,3,333,14,"marquette,mi"
2019-01-09 21:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-8,-15,-11,-15,31,100,85,0.1,1024,-15,3,335,12,"marquette,mi"
2019-01-09 22:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-8,-16,-12,-16,30,99,86,0.1,1024,-15,3,336,12,"marquette,mi"
2019-01-09 23:00:00,-8,-9,1.9,3.3,1,18,11:44 AM,09:58 PM,09:33 AM,06:21 PM,-9,-17,-13,-17,30,99,86,0.1,1024,-15,4,337,13,"marquette,mi"
2019-01-10 00:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-9,-18,-14,-18,30,99,87,0.1,1023,-16,4,338,13,"marquette,mi"
2019-01-10 01:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-10,-17,-12,-17,29,98,87,0.1,1026,-14,4,338,13,"marquette,mi"
2019-01-10 02:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-10,-16,-11,-16,28,97,87,0.1,1028,-12,3,338,13,"marquette,mi"
2019-01-10 03:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-11,-15,-9,-15,27,96,87,0.1,1030,-10,3,339,14,"marquette,mi"
2019-01-10 04:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-11,-15,-9,-15,27,96,86,0.1,1030,-10,4,339,14,"marquette,mi"
2019-01-10 05:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-11,-15,-9,-15,26,96,86,0.0,1030,-10,4,340,14,"marquette,mi"
2019-01-10 06:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-11,-15,-9,-15,25,97,86,0.0,1030,-10,5,341,14,"marquette,mi"
2019-01-10 07:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-16,-10,-16,25,98,85,0.0,1031,-10,6,342,14,"marquette,mi"
2019-01-10 08:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-16,-10,-16,24,99,84,0.0,1031,-11,6,343,15,"marquette,mi"
2019-01-10 09:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-13,-17,-10,-17,24,100,82,0.0,1031,-11,7,344,15,"marquette,mi"
2019-01-10 10:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-16,-10,-16,23,100,82,0.0,1031,-11,7,346,14,"marquette,mi"
2019-01-10 11:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-16,-10,-16,22,100,81,0.0,1031,-10,8,348,13,"marquette,mi"
2019-01-10 12:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-15,-9,-15,21,100,81,0.0,1031,-10,8,350,12,"marquette,mi"
2019-01-10 13:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-15,-9,-15,19,100,79,0.0,1030,-10,7,351,12,"marquette,mi"
2019-01-10 14:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-14,-8,-14,18,100,77,0.0,1030,-9,6,353,12,"marquette,mi"
2019-01-10 15:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-14,-8,-14,17,100,76,0.0,1030,-9,5,355,12,"marquette,mi"
2019-01-10 16:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-14,-8,-14,16,100,75,0.0,1030,-9,5,353,11,"marquette,mi"
2019-01-10 17:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-14,-8,-14,15,100,75,0.0,1030,-9,5,352,10,"marquette,mi"
2019-01-10 18:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-14,-9,-14,13,100,75,0.0,1030,-10,5,350,9,"marquette,mi"
2019-01-10 19:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-14,-9,-14,12,100,77,0.0,1030,-10,6,348,8,"marquette,mi"
2019-01-10 20:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-13,-10,-13,11,100,80,0.0,1031,-10,6,346,7,"marquette,mi"
2019-01-10 21:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-13,-10,-13,9,100,82,0.0,1031,-11,7,344,6,"marquette,mi"
2019-01-10 22:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-12,-10,-12,8,99,84,0.0,1031,-11,8,333,6,"marquette,mi"
2019-01-10 23:00:00,-9,-11,0.9,3.3,1,25,12:11 PM,10:59 PM,09:32 AM,06:22 PM,-12,-11,-10,-11,6,98,87,0.0,1030,-11,9,323,5,"marquette,mi"
2019-01-11 00:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-11,-10,-10,-10,5,97,89,0.0,1030,-11,10,312,4,"marquette,mi"
2019-01-11 01:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-12,-10,-10,-10,5,95,88,0.0,1030,-11,10,283,5,"marquette,mi"
2019-01-11 02:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-12,-11,-10,-11,6,94,87,0.0,1031,-11,10,255,5,"marquette,mi"
2019-01-11 03:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-12,-11,-10,-11,6,93,86,0.0,1031,-11,10,226,6,"marquette,mi"
2019-01-11 04:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-12,-12,-10,-12,6,95,86,0.0,1030,-11,10,218,7,"marquette,mi"
2019-01-11 05:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-12,-13,-10,-13,7,98,85,0.0,1030,-11,10,210,7,"marquette,mi"
2019-01-11 06:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-12,-14,-10,-14,7,100,84,0.0,1030,-11,10,203,8,"marquette,mi"
2019-01-11 07:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-12,-14,-10,-14,8,99,85,0.0,1030,-11,10,194,7,"marquette,mi"
2019-01-11 08:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-12,-14,-10,-14,9,99,85,0.0,1030,-10,10,185,7,"marquette,mi"
2019-01-11 09:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-11,-13,-9,-13,9,98,85,0.0,1030,-10,10,176,6,"marquette,mi"
