date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-01-11 10:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-11,-13,-9,-13,10,97,84,0.0,1030,-9,9,174,7,"marquette,mi"
2019-01-11 11:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-10,-12,-8,-12,11,97,82,0.0,1030,-9,9,172,8,"marquette,mi"
2019-01-11 12:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-10,-12,-7,-12,12,96,81,0.0,1030,-8,8,170,9,"marquette,mi"
2019-01-11 13:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-9,-11,-7,-11,12,97,80,0.0,1029,-8,7,166,9,"marquette,mi"
2019-01-11 14:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-9,-11,-6,-11,12,99,79,0.1,1029,-7,5,163,8,"marquette,mi"
2019-01-11 15:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-9,-11,-6,-11,12,100,79,0.1,1029,-7,4,159,8,"marquette,mi"
2019-01-11 16:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-9,-11,-6,-11,12,100,79,0.0,1029,-7,3,149,8,"marquette,mi"
2019-01-11 17:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-9,-11,-6,-11,12,100,79,0.1,1029,-7,3,139,8,"marquette,mi"
2019-01-11 18:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-9,-11,-7,-11,12,100,80,0.2,1029,-8,2,129,8,"marquette,mi"
2019-01-11 19:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-10,-12,-7,-12,12,100,81,0.1,1030,-8,2,127,8,"marquette,mi"
2019-01-11 20:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-10,-13,-8,-13,12,100,83,0.2,1030,-9,2,124,8,"marquette,mi"
2019-01-11 21:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-10,-14,-9,-14,13,100,85,0.2,1031,-10,2,121,8,"marquette,mi"
2019-01-11 22:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-11,-14,-9,-14,12,100,87,0.1,1031,-10,2,120,7,"marquette,mi"
2019-01-11 23:00:00,-7,-11,1.0,3.3,1,32,12:35 PM,No moonset,09:32 AM,06:24 PM,-11,-14,-9,-14,12,100,88,0.1,1031,-10,2,119,7,"marquette,mi"
2019-01-12 00:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-11,-14,-10,-14,12,100,90,0.2,1032,-11,2,118,6,"marquette,mi"
2019-01-12 01:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-11,-14,-9,-14,12,100,90,0.1,1031,-10,3,112,6,"marquette,mi"
2019-01-12 02:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-11,-13,-9,-13,12,100,90,0.1,1031,-10,4,106,5,"marquette,mi"
2019-01-12 03:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-11,-13,-9,-13,12,100,90,0.2,1031,-10,5,100,5,"marquette,mi"
2019-01-12 04:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-11,-13,-9,-13,12,100,90,0.1,1031,-10,6,95,5,"marquette,mi"
2019-01-12 05:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-11,-13,-9,-13,13,100,90,0.0,1031,-10,7,90,6,"marquette,mi"
2019-01-12 06:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-11,-13,-9,-13,13,100,89,0.0,1032,-10,8,85,6,"marquette,mi"
2019-01-12 07:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-10,-13,-9,-13,14,100,90,0.0,1032,-10,7,84,7,"marquette,mi"
2019-01-12 08:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-10,-13,-9,-13,15,100,91,0.0,1032,-9,6,82,7,"marquette,mi"
2019-01-12 09:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-9,-13,-8,-13,16,100,91,0.0,1032,-9,5,81,8,"marquette,mi"
2019-01-12 10:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-8,-13,-8,-13,16,100,92,0.0,1031,-8,6,82,9,"marquette,mi"
2019-01-12 11:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-8,-12,-7,-12,16,100,92,0.0,1031,-8,6,83,10,"marquette,mi"
2019-01-12 12:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-7,-11,-6,-11,16,100,93,0.0,1030,-7,7,84,11,"marquette,mi"
2019-01-12 13:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-7,-11,-6,-11,15,96,91,0.0,1031,-7,8,84,12,"marquette,mi"
2019-01-12 14:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-7,-11,-6,-11,15,91,89,0.0,1031,-7,9,84,12,"marquette,mi"
2019-01-12 15:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-8,-11,-6,-11,14,87,87,0.0,1032,-7,10,84,13,"marquette,mi"
2019-01-12 16:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-8,-11,-6,-11,14,75,86,0.0,1032,-7,10,82,12,"marquette,mi"
2019-01-12 17:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-9,-12,-7,-12,13,63,85,0.0,1033,-8,10,81,10,"marquette,mi"
2019-01-12 18:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-10,-13,-8,-13,13,51,84,0.0,1034,-9,10,79,9,"marquette,mi"
2019-01-12 19:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-11,-13,-9,-13,12,40,85,0.0,1035,-10,10,84,8,"marquette,mi"
2019-01-12 20:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-12,-13,-10,-13,12,30,86,0.0,1035,-11,10,88,7,"marquette,mi"
2019-01-12 21:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-13,-14,-11,-14,12,19,87,0.0,1036,-12,10,93,6,"marquette,mi"
2019-01-12 22:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-14,-14,-12,-14,10,13,87,0.0,1036,-13,10,104,5,"marquette,mi"
2019-01-12 23:00:00,-6,-10,0.9,5.1,1,39,12:58 PM,12:01 AM,09:31 AM,06:25 PM,-15,-14,-13,-14,9,7,86,0.0,1036,-14,10,115,5,"marquette,mi"
2019-01-13 00:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-16,-14,-14,-14,8,1,86,0.0,1036,-15,10,126,4,"marquette,mi"
2019-01-13 01:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-16,-14,-14,-14,8,1,85,0.0,1035,-15,10,143,4,"marquette,mi"
2019-01-13 02:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-17,-15,-15,-15,7,2,85,0.0,1035,-16,10,160,4,"marquette,mi"
2019-01-13 03:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-17,-15,-15,-15,7,2,84,0.0,1035,-16,10,177,4,"marquette,mi"
2019-01-13 04:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-17,-15,-15,-15,7,3,84,0.0,1034,-16,10,186,4,"marquette,mi"
2019-01-13 05:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-17,-15,-15,-15,8,3,84,0.0,1034,-16,10,195,5,"marquette,mi"
2019-01-13 06:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-17,-15,-15,-15,8,4,84,0.0,1034,-16,10,204,5,"marquette,mi"
2019-01-13 07:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-17,-16,-15,-16,10,5,83,0.0,1034,-16,10,207,6,"marquette,mi"
2019-01-13 08:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-17,-16,-15,-16,11,7,82,0.0,1034,-16,10,210,6,"marquette,mi"
2019-01-13 09:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-17,-16,-15,-16,12,8,81,0.0,1034,-16,10,214,7,"marquette,mi"
2019-01-13 10:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-15,-15,-12,-15,13,15,79,0.0,1034,-13,10,214,7,"marquette,mi"
2019-01-13 11:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-13,-14,-10,-14,14,22,78,0.0,1033,-11,10,215,8,"marquette,mi"
2019-01-13 12:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-12,-12,-8,-12,14,29,76,0.0,1033,-9,10,216,8,"marquette,mi"
2019-01-13 13:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-11,-12,-8,-12,14,38,74,0.0,1032,-8,10,214,8,"marquette,mi"
2019-01-13 14:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-11,-11,-7,-11,14,46,72,0.0,1031,-8,10,212,7,"marquette,mi"
2019-01-13 15:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-11,-10,-7,-10,14,55,70,0.0,1030,-8,10,211,7,"marquette,mi"
2019-01-13 16:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-10,-10,-6,-10,15,58,74,0.0,1030,-7,10,210,9,"marquette,mi"
2019-01-13 17:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-9,-10,-6,-10,17,61,77,0.0,1029,-7,10,209,11,"marquette,mi"
2019-01-13 18:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-8,-10,-5,-10,18,64,80,0.0,1029,-6,10,208,12,"marquette,mi"
2019-01-13 19:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-9,-11,-6,-11,19,76,82,0.0,1028,-7,10,210,12,"marquette,mi"
2019-01-13 20:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-9,-13,-7,-13,21,88,84,0.0,1028,-8,10,211,12,"marquette,mi"
2019-01-13 21:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-10,-14,-8,-14,22,100,87,0.0,1028,-9,10,213,13,"marquette,mi"
2019-01-13 22:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-9,-14,-8,-14,22,100,87,0.0,1027,-8,10,217,12,"marquette,mi"
2019-01-13 23:00:00,-5,-19,0.0,6.9,2,47,01:21 PM,01:04 AM,09:31 AM,06:26 PM,-9,-13,-7,-13,22,100,88,0.0,1027,-8,10,221,12,"marquette,mi"
2019-01-14 00:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-8,-13,-7,-13,22,100,89,0.0,1027,-8,10,225,12,"marquette,mi"
2019-01-14 01:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-8,-12,-6,-12,21,97,89,0.0,1026,-7,10,229,11,"marquette,mi"
2019-01-14 02:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-8,-11,-6,-11,20,93,89,0.0,1026,-7,10,232,11,"marquette,mi"
2019-01-14 03:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-7,-10,-5,-10,19,90,89,0.0,1026,-6,10,236,10,"marquette,mi"
2019-01-14 04:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-7,-10,-5,-10,19,82,87,0.0,1026,-6,10,235,10,"marquette,mi"
2019-01-14 05:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-8,-11,-6,-11,19,75,86,0.0,1026,-6,10,234,10,"marquette,mi"
2019-01-14 06:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-8,-11,-6,-11,19,67,85,0.0,1025,-7,10,233,10,"marquette,mi"
2019-01-14 07:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-7,-10,-5,-10,19,69,86,0.0,1025,-6,10,233,10,"marquette,mi"
2019-01-14 08:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-7,-10,-5,-10,19,70,86,0.0,1024,-6,10,232,10,"marquette,mi"
2019-01-14 09:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-6,-9,-4,-9,19,71,87,0.0,1024,-5,10,232,10,"marquette,mi"
2019-01-14 10:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-6,-8,-4,-8,18,78,86,0.0,1023,-4,10,238,11,"marquette,mi"
2019-01-14 11:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-5,-7,-3,-7,17,84,85,0.0,1023,-4,10,244,12,"marquette,mi"
2019-01-14 12:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-5,-7,-2,-7,16,90,83,0.0,1022,-3,10,250,13,"marquette,mi"
2019-01-14 13:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-4,-6,-2,-6,15,93,81,0.0,1021,-3,9,258,13,"marquette,mi"
2019-01-14 14:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-4,-6,-1,-6,13,97,80,0.0,1021,-2,9,266,13,"marquette,mi"
2019-01-14 15:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-4,-5,-1,-5,12,100,78,0.0,1020,-2,8,274,13,"marquette,mi"
2019-01-14 16:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-4,-5,-1,-5,11,100,80,0.0,1019,-2,7,286,11,"marquette,mi"
2019-01-14 17:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-3,-5,-1,-5,11,100,82,0.0,1018,-2,6,298,10,"marquette,mi"
2019-01-14 18:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-3,-4,-1,-4,11,100,84,0.0,1017,-2,5,309,8,"marquette,mi"
2019-01-14 19:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-4,-6,-2,-6,12,100,86,0.0,1016,-3,5,322,9,"marquette,mi"
2019-01-14 20:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-4,-7,-3,-7,12,100,89,0.1,1016,-4,5,334,9,"marquette,mi"
2019-01-14 21:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-5,-8,-4,-8,13,99,91,0.1,1016,-5,5,346,9,"marquette,mi"
2019-01-14 22:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-5,-9,-4,-9,13,96,90,0.0,1016,-5,5,349,9,"marquette,mi"
2019-01-14 23:00:00,-1,-6,0.3,3.4,1,54,01:45 PM,02:07 AM,09:30 AM,06:27 PM,-6,-9,-5,-9,14,93,90,0.0,1016,-6,5,352,9,"marquette,mi"
2019-01-15 00:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-6,-10,-5,-10,14,89,90,0.0,1016,-6,6,354,8,"marquette,mi"
2019-01-15 01:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-10,-6,-10,13,81,89,0.0,1016,-6,6,345,8,"marquette,mi"
2019-01-15 02:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-9,-6,-9,12,72,88,0.0,1017,-7,7,335,7,"marquette,mi"
2019-01-15 03:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-9,-6,-9,11,64,87,0.0,1017,-7,8,326,6,"marquette,mi"
2019-01-15 04:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-8,-6,-8,12,58,86,0.0,1018,-7,9,306,6,"marquette,mi"
2019-01-15 05:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-8,-8,-6,-8,12,52,85,0.0,1019,-7,9,286,6,"marquette,mi"
2019-01-15 06:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-8,-7,-6,-7,13,46,84,0.0,1020,-7,10,266,6,"marquette,mi"
2019-01-15 07:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-8,-5,-8,14,49,85,0.0,1019,-6,10,251,6,"marquette,mi"
2019-01-15 08:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-8,-5,-8,16,51,85,0.0,1018,-6,10,235,7,"marquette,mi"
2019-01-15 09:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-9,-5,-9,18,54,86,0.0,1018,-6,10,219,7,"marquette,mi"
2019-01-15 10:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-9,-4,-9,19,61,85,0.0,1017,-5,10,218,9,"marquette,mi"
2019-01-15 11:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-9,-4,-9,21,67,84,0.0,1017,-5,10,217,11,"marquette,mi"
2019-01-15 12:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-9,-4,-9,23,73,83,0.0,1016,-5,10,216,13,"marquette,mi"
2019-01-15 13:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-6,-9,-4,-9,24,74,83,0.0,1016,-5,10,215,14,"marquette,mi"
2019-01-15 14:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-6,-10,-4,-10,25,75,83,0.0,1015,-5,10,215,15,"marquette,mi"
2019-01-15 15:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-6,-10,-4,-10,26,76,83,0.0,1015,-5,10,215,15,"marquette,mi"
2019-01-15 16:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-6,-10,-4,-10,26,80,84,0.0,1015,-5,9,222,15,"marquette,mi"
2019-01-15 17:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-6,-9,-4,-9,27,84,86,0.0,1014,-5,9,230,14,"marquette,mi"
2019-01-15 18:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-6,-9,-4,-9,27,88,87,0.0,1014,-5,8,237,14,"marquette,mi"
2019-01-15 19:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-6,-10,-5,-10,26,92,87,0.0,1015,-6,7,249,13,"marquette,mi"
2019-01-15 20:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-11,-5,-11,24,96,88,0.0,1015,-6,6,260,13,"marquette,mi"
2019-01-15 21:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-7,-12,-6,-12,23,100,88,0.0,1016,-7,5,272,13,"marquette,mi"
2019-01-15 22:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-8,-13,-7,-13,25,100,85,0.0,1016,-7,5,282,15,"marquette,mi"
2019-01-15 23:00:00,-5,-6,0.2,3.4,1,61,02:12 PM,03:14 AM,09:30 AM,06:29 PM,-10,-14,-7,-14,27,100,82,0.1,1017,-8,4,293,17,"marquette,mi"
2019-01-16 00:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-11,-16,-8,-16,28,100,79,0.1,1017,-9,4,304,19,"marquette,mi"
2019-01-16 01:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-11,-16,-8,-16,30,100,78,0.0,1017,-9,4,313,21,"marquette,mi"
2019-01-16 02:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-11,-16,-8,-16,32,99,77,0.1,1017,-9,3,322,22,"marquette,mi"
2019-01-16 03:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-12,-16,-8,-16,34,99,76,0.1,1017,-9,3,331,24,"marquette,mi"
2019-01-16 04:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-12,-16,-8,-16,32,99,79,0.0,1018,-9,4,332,23,"marquette,mi"
2019-01-16 05:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-11,-16,-8,-16,30,98,81,0.0,1019,-9,4,334,23,"marquette,mi"
2019-01-16 06:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-11,-16,-9,-16,29,98,84,0.0,1019,-10,5,335,22,"marquette,mi"
2019-01-16 07:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-12,-17,-9,-17,27,98,84,0.0,1021,-10,6,335,22,"marquette,mi"
2019-01-16 08:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-12,-17,-10,-17,25,97,85,0.1,1022,-10,6,334,21,"marquette,mi"
2019-01-16 09:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-12,-18,-10,-18,24,97,85,0.1,1023,-11,7,334,21,"marquette,mi"
2019-01-16 10:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-12,-17,-10,-17,22,97,84,0.0,1024,-11,7,333,20,"marquette,mi"
2019-01-16 11:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-12,-17,-10,-17,20,96,84,0.0,1025,-11,8,332,19,"marquette,mi"
2019-01-16 12:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-12,-16,-10,-16,18,96,83,0.0,1026,-11,8,330,18,"marquette,mi"
2019-01-16 13:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-13,-16,-10,-16,16,95,80,0.0,1026,-10,8,328,16,"marquette,mi"
2019-01-16 14:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-13,-16,-9,-16,14,93,77,0.0,1025,-10,7,325,15,"marquette,mi"
2019-01-16 15:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-13,-15,-9,-15,12,92,75,0.0,1025,-10,7,323,13,"marquette,mi"
