date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-01-16 16:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-14,-15,-10,-15,11,83,75,0.0,1026,-11,8,316,12,"marquette,mi"
2019-01-16 17:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-15,-15,-10,-15,10,74,75,0.0,1026,-11,9,309,11,"marquette,mi"
2019-01-16 18:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-15,-15,-10,-15,9,64,75,0.0,1026,-12,10,302,10,"marquette,mi"
2019-01-16 19:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-16,-15,-11,-15,9,52,76,0.0,1027,-13,10,289,8,"marquette,mi"
2019-01-16 20:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-18,-15,-11,-15,9,39,77,0.0,1027,-14,10,275,6,"marquette,mi"
2019-01-16 21:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-19,-15,-12,-15,10,26,78,0.0,1027,-15,10,262,4,"marquette,mi"
2019-01-16 22:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-19,-16,-14,-16,11,20,79,0.0,1027,-16,10,254,4,"marquette,mi"
2019-01-16 23:00:00,-10,-11,0.7,3.4,1,69,02:42 PM,04:22 AM,09:29 AM,06:30 PM,-20,-17,-16,-17,12,14,79,0.0,1027,-18,10,247,4,"marquette,mi"
2019-01-17 00:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-21,-18,-18,-18,14,8,80,0.0,1027,-19,10,239,4,"marquette,mi"
2019-01-17 01:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-21,-19,-18,-19,14,15,80,0.0,1026,-19,10,234,4,"marquette,mi"
2019-01-17 02:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-21,-19,-18,-19,15,23,79,0.0,1026,-19,10,229,4,"marquette,mi"
2019-01-17 03:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-21,-20,-18,-20,15,31,79,0.0,1025,-19,10,224,4,"marquette,mi"
2019-01-17 04:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-20,-20,-17,-20,16,41,80,0.0,1025,-18,10,221,5,"marquette,mi"
2019-01-17 05:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-19,-20,-16,-20,16,50,80,0.0,1024,-17,10,219,6,"marquette,mi"
2019-01-17 06:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-18,-19,-15,-19,17,60,81,0.0,1024,-16,10,216,7,"marquette,mi"
2019-01-17 07:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-18,-19,-15,-19,16,57,81,0.0,1023,-16,10,214,7,"marquette,mi"
2019-01-17 08:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-18,-18,-15,-18,16,54,81,0.0,1023,-16,10,211,6,"marquette,mi"
2019-01-17 09:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-18,-17,-15,-17,16,52,81,0.0,1022,-16,10,208,6,"marquette,mi"
2019-01-17 10:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-16,-17,-13,-17,16,60,81,0.0,1022,-14,10,210,7,"marquette,mi"
2019-01-17 11:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-14,-16,-12,-16,16,68,82,0.0,1021,-12,10,211,8,"marquette,mi"
2019-01-17 12:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-12,-15,-10,-15,15,77,83,0.0,1020,-11,10,212,9,"marquette,mi"
2019-01-17 13:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-12,-14,-9,-14,15,84,83,0.0,1019,-10,9,220,8,"marquette,mi"
2019-01-17 14:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-11,-13,-9,-13,14,92,82,0.0,1018,-10,8,228,7,"marquette,mi"
2019-01-17 15:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-11,-13,-8,-13,13,100,82,0.0,1018,-9,7,235,6,"marquette,mi"
2019-01-17 16:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-11,-13,-8,-13,12,100,82,0.0,1018,-9,6,250,7,"marquette,mi"
2019-01-17 17:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-11,-13,-8,-13,12,100,83,0.2,1017,-9,4,265,8,"marquette,mi"
2019-01-17 18:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-11,-13,-8,-13,11,100,83,0.2,1017,-9,2,280,9,"marquette,mi"
2019-01-17 19:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-11,-14,-9,-14,13,92,84,0.1,1018,-10,3,289,9,"marquette,mi"
2019-01-17 20:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-12,-15,-11,-15,15,85,86,0.1,1018,-12,4,297,10,"marquette,mi"
2019-01-17 21:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-12,-16,-12,-16,17,77,88,0.2,1019,-13,5,306,10,"marquette,mi"
2019-01-17 22:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-12,-16,-12,-16,18,65,86,0.1,1019,-14,6,303,11,"marquette,mi"
2019-01-17 23:00:00,-8,-19,0.5,3.4,2,76,03:20 PM,05:33 AM,09:28 AM,06:31 PM,-12,-16,-12,-16,18,52,85,0.0,1019,-14,8,299,12,"marquette,mi"
2019-01-18 00:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-13,-17,-13,-17,19,40,83,0.0,1020,-15,10,296,13,"marquette,mi"
2019-01-18 01:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-13,-17,-12,-17,19,45,84,0.0,1019,-14,10,294,12,"marquette,mi"
2019-01-18 02:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-13,-17,-12,-17,19,51,84,0.0,1019,-13,10,292,11,"marquette,mi"
2019-01-18 03:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-18,-12,-18,19,56,84,0.0,1018,-13,10,290,10,"marquette,mi"
2019-01-18 04:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-18,-12,-18,20,56,84,0.0,1018,-12,10,293,10,"marquette,mi"
2019-01-18 05:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-13,-18,-11,-18,20,56,84,0.0,1019,-12,10,297,10,"marquette,mi"
2019-01-18 06:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-13,-18,-11,-18,21,57,83,0.0,1019,-12,10,300,10,"marquette,mi"
2019-01-18 07:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-18,-11,-18,21,62,83,0.0,1020,-12,10,305,10,"marquette,mi"
2019-01-18 08:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-18,-12,-18,21,68,82,0.0,1021,-12,10,310,10,"marquette,mi"
2019-01-18 09:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-19,-12,-19,21,74,81,0.0,1022,-13,10,316,10,"marquette,mi"
2019-01-18 10:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-19,-11,-19,21,82,81,0.0,1022,-12,10,322,11,"marquette,mi"
2019-01-18 11:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-18,-11,-18,21,91,80,0.0,1022,-12,10,328,12,"marquette,mi"
2019-01-18 12:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-18,-11,-18,22,100,80,0.0,1022,-12,10,335,14,"marquette,mi"
2019-01-18 13:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-19,-11,-19,21,100,79,0.0,1023,-12,9,339,15,"marquette,mi"
2019-01-18 14:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-14,-19,-11,-19,20,100,77,0.0,1024,-12,9,343,15,"marquette,mi"
2019-01-18 15:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-15,-19,-12,-19,19,100,76,0.0,1025,-13,8,347,16,"marquette,mi"
2019-01-18 16:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-16,-20,-12,-20,19,100,74,0.0,1026,-13,8,349,15,"marquette,mi"
2019-01-18 17:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-17,-20,-13,-20,18,100,73,0.0,1026,-14,7,351,14,"marquette,mi"
2019-01-18 18:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-18,-21,-13,-21,18,100,71,0.0,1027,-14,7,354,13,"marquette,mi"
2019-01-18 19:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-17,-21,-14,-21,17,100,74,0.0,1027,-15,7,315,13,"marquette,mi"
2019-01-18 20:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-17,-21,-14,-21,17,100,77,0.0,1027,-16,8,277,14,"marquette,mi"
2019-01-18 21:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-17,-21,-15,-21,17,100,79,0.0,1027,-17,8,238,14,"marquette,mi"
2019-01-18 22:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-17,-21,-15,-21,16,100,80,0.0,1028,-17,8,162,16,"marquette,mi"
2019-01-18 23:00:00,-12,-14,0.0,3.4,2,83,04:05 PM,06:44 AM,09:28 AM,06:33 PM,-17,-21,-15,-21,15,100,82,0.0,1029,-18,7,85,17,"marquette,mi"
2019-01-19 00:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-17,-21,-16,-21,14,100,83,0.0,1029,-19,7,8,18,"marquette,mi"
2019-01-19 01:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-17,-22,-16,-22,12,100,82,0.0,1030,-18,7,15,17,"marquette,mi"
2019-01-19 02:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-23,-16,-23,11,100,81,0.0,1030,-17,8,23,15,"marquette,mi"
2019-01-19 03:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-23,-16,-23,9,100,80,0.0,1031,-17,8,30,14,"marquette,mi"
2019-01-19 04:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-23,-16,-23,7,100,81,0.0,1031,-17,7,35,12,"marquette,mi"
2019-01-19 05:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-22,-16,-22,6,100,81,0.1,1032,-17,6,39,10,"marquette,mi"
2019-01-19 06:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-22,-16,-22,4,100,81,0.1,1032,-17,5,44,8,"marquette,mi"
2019-01-19 07:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-22,-16,-22,3,100,81,0.0,1032,-17,5,50,7,"marquette,mi"
2019-01-19 08:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-22,-17,-22,3,99,80,0.1,1033,-17,5,57,7,"marquette,mi"
2019-01-19 09:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-22,-17,-22,2,99,80,0.1,1033,-18,5,63,6,"marquette,mi"
2019-01-19 10:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-22,-16,-22,2,97,78,0.0,1032,-17,5,72,8,"marquette,mi"
2019-01-19 11:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-22,-16,-22,2,96,77,0.1,1032,-17,4,81,9,"marquette,mi"
2019-01-19 12:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-22,-15,-22,2,95,75,0.1,1032,-16,4,91,10,"marquette,mi"
2019-01-19 13:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-22,-15,-22,4,95,74,0.0,1032,-16,3,100,12,"marquette,mi"
2019-01-19 14:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-22,-14,-22,6,95,73,0.1,1031,-15,3,109,14,"marquette,mi"
2019-01-19 15:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-22,-14,-22,8,95,72,0.1,1031,-15,2,117,15,"marquette,mi"
2019-01-19 16:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-22,-14,-22,11,95,72,0.1,1030,-15,2,194,15,"marquette,mi"
2019-01-19 17:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-22,-14,-22,14,95,73,0.1,1030,-15,2,270,15,"marquette,mi"
2019-01-19 18:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-22,-15,-22,17,95,73,0.1,1029,-16,2,346,14,"marquette,mi"
2019-01-19 19:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-22,-15,-22,18,93,75,0.1,1029,-16,2,342,15,"marquette,mi"
2019-01-19 20:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-23,-16,-23,20,91,77,0.1,1028,-16,3,339,15,"marquette,mi"
2019-01-19 21:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-24,-16,-24,21,89,78,0.1,1028,-17,3,335,15,"marquette,mi"
2019-01-19 22:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-19,-24,-16,-24,22,92,79,0.1,1028,-17,3,336,15,"marquette,mi"
2019-01-19 23:00:00,-15,-18,1.4,3.4,1,90,05:02 PM,07:54 AM,09:27 AM,06:34 PM,-18,-25,-16,-25,23,95,80,0.1,1027,-17,4,338,15,"marquette,mi"
2019-01-20 00:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-18,-25,-16,-25,23,99,81,0.1,1027,-17,4,339,16,"marquette,mi"
2019-01-20 01:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-25,-17,-25,24,99,81,0.0,1028,-17,4,341,16,"marquette,mi"
2019-01-20 02:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-25,-17,-25,24,100,80,0.1,1029,-18,3,342,16,"marquette,mi"
2019-01-20 03:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-25,-17,-25,24,100,80,0.1,1031,-18,3,344,16,"marquette,mi"
2019-01-20 04:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-25,-17,-25,25,100,80,0.0,1032,-18,3,344,15,"marquette,mi"
2019-01-20 05:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-24,-17,-24,26,100,79,0.1,1034,-18,4,344,14,"marquette,mi"
2019-01-20 06:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-24,-17,-24,26,100,79,0.1,1036,-18,4,344,14,"marquette,mi"
2019-01-20 07:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-24,-17,-24,27,100,78,0.0,1035,-18,3,307,13,"marquette,mi"
2019-01-20 08:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-25,-17,-25,27,100,77,0.1,1035,-18,3,271,12,"marquette,mi"
2019-01-20 09:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-25,-17,-25,28,100,77,0.2,1035,-18,2,235,12,"marquette,mi"
2019-01-20 10:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-25,-16,-25,28,100,75,0.1,1035,-17,3,159,12,"marquette,mi"
2019-01-20 11:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-24,-16,-24,28,100,73,0.1,1034,-17,4,83,13,"marquette,mi"
2019-01-20 12:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-24,-16,-24,28,100,71,0.1,1034,-17,5,6,14,"marquette,mi"
2019-01-20 13:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-25,-16,-25,28,100,72,0.1,1033,-17,6,7,15,"marquette,mi"
2019-01-20 14:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-25,-16,-25,27,100,73,0.0,1032,-17,6,8,17,"marquette,mi"
2019-01-20 15:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-25,-16,-25,27,100,74,0.0,1031,-17,7,9,18,"marquette,mi"
2019-01-20 16:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-25,-16,-25,26,99,74,0.0,1032,-17,6,8,17,"marquette,mi"
2019-01-20 17:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-25,-16,-25,25,97,74,0.1,1032,-17,4,7,16,"marquette,mi"
2019-01-20 18:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-24,-16,-24,24,96,74,0.2,1032,-17,2,6,15,"marquette,mi"
2019-01-20 19:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-23,-16,-23,22,95,75,0.1,1033,-17,2,43,13,"marquette,mi"
2019-01-20 20:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-22,-16,-22,20,93,76,0.1,1033,-17,3,81,10,"marquette,mi"
2019-01-20 21:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-21,-16,-21,18,91,76,0.2,1033,-17,3,118,8,"marquette,mi"
2019-01-20 22:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-20,-19,-16,-19,17,91,78,0.1,1033,-17,3,193,8,"marquette,mi"
2019-01-20 23:00:00,-17,-18,1.6,3.4,1,98,06:09 PM,08:56 AM,09:26 AM,06:36 PM,-19,-18,-16,-18,15,91,81,0.1,1033,-17,4,267,7,"marquette,mi"
2019-01-21 00:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-19,-17,-17,-17,13,92,83,0.1,1033,-18,4,342,6,"marquette,mi"
2019-01-21 01:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-20,-18,-18,-18,12,92,83,0.0,1033,-19,4,332,7,"marquette,mi"
2019-01-21 02:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-21,-20,-19,-20,12,92,84,0.1,1033,-20,4,322,7,"marquette,mi"
2019-01-21 03:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-22,-22,-20,-22,11,92,84,0.1,1032,-21,5,312,7,"marquette,mi"
2019-01-21 04:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-23,-25,-21,-25,12,90,83,0.0,1032,-22,6,302,8,"marquette,mi"
2019-01-21 05:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-24,-28,-22,-28,12,89,82,0.0,1032,-23,6,292,8,"marquette,mi"
2019-01-21 06:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-25,-30,-23,-30,13,88,81,0.0,1031,-24,7,282,9,"marquette,mi"
2019-01-21 07:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-24,-30,-22,-30,13,77,81,0.0,1032,-23,6,271,10,"marquette,mi"
2019-01-21 08:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-24,-29,-22,-29,13,67,80,0.0,1032,-22,6,260,10,"marquette,mi"
2019-01-21 09:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-23,-29,-21,-29,13,57,80,0.0,1032,-22,5,249,11,"marquette,mi"
2019-01-21 10:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-22,-27,-19,-27,13,41,78,0.0,1032,-20,6,238,12,"marquette,mi"
2019-01-21 11:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-20,-24,-17,-24,14,26,77,0.0,1032,-18,8,226,13,"marquette,mi"
2019-01-21 12:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-18,-22,-15,-22,14,10,75,0.0,1032,-16,10,215,13,"marquette,mi"
2019-01-21 13:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-17,-21,-14,-21,15,14,74,0.0,1031,-14,10,207,16,"marquette,mi"
2019-01-21 14:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-16,-20,-12,-20,17,17,73,0.0,1030,-13,10,199,19,"marquette,mi"
2019-01-21 15:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-15,-19,-11,-19,18,20,72,0.0,1029,-12,10,191,21,"marquette,mi"
2019-01-21 16:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-14,-19,-11,-19,20,26,73,0.0,1028,-11,10,192,21,"marquette,mi"
2019-01-21 17:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-14,-18,-10,-18,22,32,75,0.0,1028,-11,10,193,20,"marquette,mi"
