date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-01-21 18:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-14,-18,-10,-18,24,38,76,0.0,1027,-11,10,194,19,"marquette,mi"
2019-01-21 19:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-13,-19,-11,-19,25,44,79,0.0,1026,-11,10,192,19,"marquette,mi"
2019-01-21 20:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-13,-19,-11,-19,26,51,82,0.0,1026,-12,10,190,18,"marquette,mi"
2019-01-21 21:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-13,-20,-11,-20,27,57,85,0.0,1025,-12,10,188,18,"marquette,mi"
2019-01-21 22:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-13,-20,-11,-20,28,63,85,0.0,1026,-12,10,188,18,"marquette,mi"
2019-01-21 23:00:00,-11,-24,0.3,8.7,1,100,07:25 PM,09:50 AM,09:25 AM,06:37 PM,-13,-20,-12,-20,28,70,85,0.0,1027,-12,10,187,19,"marquette,mi"
2019-01-22 00:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-13,-20,-12,-20,29,77,85,0.0,1028,-13,10,187,19,"marquette,mi"
2019-01-22 01:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-13,-19,-11,-19,29,82,85,0.0,1027,-12,9,187,18,"marquette,mi"
2019-01-22 02:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-13,-18,-11,-18,30,88,84,0.0,1026,-12,8,187,17,"marquette,mi"
2019-01-22 03:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-12,-17,-10,-17,30,93,83,0.0,1025,-11,7,187,16,"marquette,mi"
2019-01-22 04:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-12,-17,-10,-17,30,96,85,0.0,1024,-11,6,185,16,"marquette,mi"
2019-01-22 05:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-11,-16,-9,-16,29,98,86,0.3,1022,-10,4,184,16,"marquette,mi"
2019-01-22 06:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-11,-16,-9,-16,29,100,87,0.4,1020,-10,2,182,16,"marquette,mi"
2019-01-22 07:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-11,-15,-9,-15,30,100,88,0.2,1019,-10,2,182,15,"marquette,mi"
2019-01-22 08:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-11,-15,-9,-15,30,100,88,0.4,1018,-10,2,181,14,"marquette,mi"
2019-01-22 09:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-11,-15,-9,-15,31,100,89,0.5,1017,-10,2,181,13,"marquette,mi"
2019-01-22 10:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-10,-14,-8,-14,31,100,88,0.3,1017,-9,3,184,13,"marquette,mi"
2019-01-22 11:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-10,-14,-8,-14,30,100,87,0.1,1016,-9,4,188,14,"marquette,mi"
2019-01-22 12:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-9,-14,-8,-14,30,100,86,0.2,1016,-9,5,191,14,"marquette,mi"
2019-01-22 13:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-9,-13,-7,-13,27,100,85,0.1,1015,-8,6,199,13,"marquette,mi"
2019-01-22 14:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-9,-13,-7,-13,23,100,84,0.1,1014,-8,6,208,12,"marquette,mi"
2019-01-22 15:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-9,-13,-7,-13,20,100,83,0.1,1013,-8,7,216,12,"marquette,mi"
2019-01-22 16:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-9,-13,-7,-13,17,100,83,0.0,1012,-8,6,224,11,"marquette,mi"
2019-01-22 17:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-9,-12,-7,-12,15,99,82,0.1,1012,-8,6,231,11,"marquette,mi"
2019-01-22 18:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-10,-12,-7,-12,12,99,82,0.1,1011,-8,5,239,10,"marquette,mi"
2019-01-22 19:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-10,-12,-8,-12,12,95,84,0.1,1011,-8,6,247,10,"marquette,mi"
2019-01-22 20:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-10,-12,-8,-12,12,90,86,0.0,1011,-9,8,256,10,"marquette,mi"
2019-01-22 21:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-10,-12,-8,-12,11,86,88,0.0,1011,-9,10,265,10,"marquette,mi"
2019-01-22 22:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-10,-12,-8,-12,13,75,87,0.0,1013,-9,10,272,9,"marquette,mi"
2019-01-22 23:00:00,-8,-10,2.0,3.4,1,88,08:44 PM,10:34 AM,09:24 AM,06:38 PM,-11,-12,-8,-12,15,64,85,0.0,1014,-9,10,278,9,"marquette,mi"
2019-01-23 00:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-12,-8,-12,17,53,84,0.0,1016,-9,10,285,8,"marquette,mi"
2019-01-23 01:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-12,-9,-12,17,50,84,0.0,1015,-9,10,288,9,"marquette,mi"
2019-01-23 02:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-13,-9,-13,18,46,85,0.0,1015,-10,10,291,9,"marquette,mi"
2019-01-23 03:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-14,-9,-14,18,43,85,0.0,1014,-10,10,293,9,"marquette,mi"
2019-01-23 04:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-14,-9,-14,18,52,86,0.0,1013,-10,10,300,10,"marquette,mi"
2019-01-23 05:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-15,-9,-15,17,61,87,0.0,1013,-10,10,306,11,"marquette,mi"
2019-01-23 06:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-16,-10,-16,16,71,88,0.0,1012,-11,10,313,11,"marquette,mi"
2019-01-23 07:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-16,-10,-16,15,80,87,0.0,1012,-11,10,319,11,"marquette,mi"
2019-01-23 08:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-17,-10,-17,15,88,86,0.0,1012,-11,10,325,12,"marquette,mi"
2019-01-23 09:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-13,-17,-11,-17,15,97,85,0.0,1013,-12,10,332,12,"marquette,mi"
2019-01-23 10:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-17,-10,-17,15,98,84,0.0,1013,-11,9,335,12,"marquette,mi"
2019-01-23 11:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-16,-10,-16,15,99,83,0.1,1014,-11,8,338,13,"marquette,mi"
2019-01-23 12:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-16,-9,-16,16,100,82,0.1,1014,-10,7,342,13,"marquette,mi"
2019-01-23 13:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-15,-9,-15,17,100,81,0.1,1015,-10,6,341,12,"marquette,mi"
2019-01-23 14:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-14,-8,-14,17,100,80,0.2,1015,-9,4,340,12,"marquette,mi"
2019-01-23 15:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-14,-8,-14,18,100,78,0.3,1015,-9,2,339,11,"marquette,mi"
2019-01-23 16:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-11,-14,-8,-14,19,100,78,0.1,1015,-9,2,338,10,"marquette,mi"
2019-01-23 17:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-14,-9,-14,19,100,79,0.2,1015,-9,2,337,8,"marquette,mi"
2019-01-23 18:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-14,-9,-14,20,100,79,0.2,1015,-10,2,336,7,"marquette,mi"
2019-01-23 19:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-14,-10,-14,20,93,79,0.1,1014,-11,3,330,7,"marquette,mi"
2019-01-23 20:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-13,-15,-11,-15,19,86,80,0.1,1013,-12,4,323,7,"marquette,mi"
2019-01-23 21:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-13,-16,-12,-16,19,79,80,0.2,1013,-14,5,317,6,"marquette,mi"
2019-01-23 22:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-16,-12,-16,19,67,81,0.1,1011,-14,6,310,8,"marquette,mi"
2019-01-23 23:00:00,-9,-12,1.2,3.4,2,81,10:03 PM,11:12 AM,09:24 AM,06:40 PM,-12,-16,-12,-16,19,55,82,0.0,1010,-14,8,302,9,"marquette,mi"
2019-01-24 00:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-11,-17,-12,-17,19,42,83,0.0,1008,-15,10,295,10,"marquette,mi"
2019-01-24 01:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-11,-16,-11,-16,19,45,83,0.0,1008,-13,10,290,11,"marquette,mi"
2019-01-24 02:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-11,-15,-10,-15,19,47,84,0.0,1008,-11,10,286,11,"marquette,mi"
2019-01-24 03:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-11,-14,-9,-14,19,49,84,0.0,1008,-10,10,281,12,"marquette,mi"
2019-01-24 04:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-12,-14,-9,-14,19,48,84,0.0,1008,-10,10,280,11,"marquette,mi"
2019-01-24 05:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-12,-14,-9,-14,18,47,85,0.0,1007,-10,10,279,10,"marquette,mi"
2019-01-24 06:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-12,-14,-10,-14,18,47,85,0.0,1007,-11,10,278,9,"marquette,mi"
2019-01-24 07:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-12,-14,-10,-14,18,54,84,0.0,1008,-10,9,282,10,"marquette,mi"
2019-01-24 08:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-12,-15,-9,-15,17,62,82,0.0,1008,-10,9,285,11,"marquette,mi"
2019-01-24 09:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-12,-15,-9,-15,16,69,80,0.0,1008,-10,8,289,12,"marquette,mi"
2019-01-24 10:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-13,-16,-10,-16,15,79,78,0.0,1008,-10,7,291,15,"marquette,mi"
2019-01-24 11:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-13,-17,-10,-17,15,90,75,0.1,1008,-11,5,294,18,"marquette,mi"
2019-01-24 12:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-14,-18,-10,-18,14,100,73,0.1,1008,-11,4,296,21,"marquette,mi"
2019-01-24 13:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-14,-18,-10,-18,15,100,72,0.0,1008,-11,3,297,23,"marquette,mi"
2019-01-24 14:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-14,-19,-10,-19,16,100,71,0.1,1008,-11,3,298,24,"marquette,mi"
2019-01-24 15:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-15,-19,-10,-19,17,100,70,0.1,1008,-11,2,299,25,"marquette,mi"
2019-01-24 16:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-15,-18,-9,-18,19,100,72,0.1,1009,-11,2,306,25,"marquette,mi"
2019-01-24 17:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-14,-17,-9,-17,22,100,73,0.2,1010,-11,2,313,24,"marquette,mi"
2019-01-24 18:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-14,-16,-9,-16,24,100,75,0.3,1011,-11,2,321,24,"marquette,mi"
2019-01-24 19:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-16,-15,-9,-15,27,100,73,0.1,1013,-11,2,325,24,"marquette,mi"
2019-01-24 20:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-18,-14,-9,-14,29,100,71,0.3,1014,-12,2,330,24,"marquette,mi"
2019-01-24 21:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-20,-13,-9,-13,32,100,69,0.4,1016,-13,2,335,24,"marquette,mi"
2019-01-24 22:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-20,-14,-10,-14,33,100,69,0.2,1016,-13,2,331,24,"marquette,mi"
2019-01-24 23:00:00,-10,-11,1.7,3.4,2,73,11:21 PM,11:44 AM,09:23 AM,06:41 PM,-21,-16,-11,-16,35,100,70,0.2,1016,-14,2,328,23,"marquette,mi"
2019-01-25 00:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-21,-18,-12,-18,36,100,70,0.2,1017,-15,2,324,23,"marquette,mi"
2019-01-25 01:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-21,-20,-14,-20,34,96,69,0.1,1017,-16,3,323,21,"marquette,mi"
2019-01-25 02:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-22,-23,-15,-23,32,92,68,0.1,1017,-17,4,321,20,"marquette,mi"
2019-01-25 03:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-22,-26,-17,-26,31,89,67,0.2,1017,-18,5,320,18,"marquette,mi"
2019-01-25 04:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-22,-27,-18,-27,28,85,68,0.1,1017,-18,6,318,17,"marquette,mi"
2019-01-25 05:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-23,-27,-18,-27,25,81,69,0.0,1017,-19,7,315,16,"marquette,mi"
2019-01-25 06:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-23,-28,-19,-28,22,77,70,0.0,1017,-20,8,313,15,"marquette,mi"
2019-01-25 07:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-22,-27,-18,-27,19,85,73,0.0,1016,-19,7,308,14,"marquette,mi"
2019-01-25 08:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-21,-26,-18,-26,17,92,76,0.0,1015,-19,6,303,14,"marquette,mi"
2019-01-25 09:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-20,-26,-18,-26,15,100,79,0.0,1014,-19,5,297,13,"marquette,mi"
2019-01-25 10:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-20,-26,-18,-26,15,100,79,0.0,1015,-18,5,292,14,"marquette,mi"
2019-01-25 11:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-20,-26,-17,-26,15,100,78,0.1,1016,-18,4,287,15,"marquette,mi"
2019-01-25 12:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-20,-26,-17,-26,14,100,78,0.1,1017,-18,4,281,16,"marquette,mi"
2019-01-25 13:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-21,-27,-18,-27,15,100,74,0.0,1018,-18,4,282,16,"marquette,mi"
2019-01-25 14:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-23,-27,-18,-27,15,100,70,0.1,1019,-19,3,283,16,"marquette,mi"
2019-01-25 15:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-24,-28,-18,-28,16,100,66,0.1,1021,-19,3,285,16,"marquette,mi"
2019-01-25 16:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-24,-28,-19,-28,16,100,65,0.1,1021,-20,4,286,14,"marquette,mi"
2019-01-25 17:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-25,-27,-19,-27,16,100,65,0.1,1022,-20,4,288,12,"marquette,mi"
2019-01-25 18:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-25,-27,-20,-27,16,100,65,0.1,1022,-21,5,290,10,"marquette,mi"
2019-01-25 19:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-25,-28,-20,-28,16,100,67,0.0,1022,-21,6,287,11,"marquette,mi"
2019-01-25 20:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-25,-28,-21,-28,15,100,69,0.0,1022,-21,6,283,11,"marquette,mi"
2019-01-25 21:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-25,-28,-21,-28,15,100,71,0.0,1022,-22,7,280,11,"marquette,mi"
2019-01-25 22:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-25,-29,-21,-29,16,97,72,0.0,1022,-22,8,274,12,"marquette,mi"
2019-01-25 23:00:00,-18,-20,1.5,3.5,1,66,No moonrise,12:12 PM,09:22 AM,06:43 PM,-25,-29,-22,-29,17,93,74,0.0,1022,-23,9,268,12,"marquette,mi"
2019-01-26 00:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-26,-30,-22,-30,18,90,76,0.0,1022,-23,10,262,13,"marquette,mi"
2019-01-26 01:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-26,-30,-23,-30,19,85,76,0.0,1022,-24,10,261,12,"marquette,mi"
2019-01-26 02:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-26,-31,-23,-31,20,80,77,0.0,1022,-24,10,259,12,"marquette,mi"
2019-01-26 03:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-27,-31,-24,-31,21,75,78,0.0,1022,-25,10,258,12,"marquette,mi"
2019-01-26 04:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-26,-31,-23,-31,21,79,77,0.0,1022,-24,10,257,12,"marquette,mi"
2019-01-26 05:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-26,-31,-23,-31,21,83,77,0.0,1022,-24,10,256,11,"marquette,mi"
2019-01-26 06:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-26,-30,-22,-30,22,87,77,0.0,1022,-23,10,255,11,"marquette,mi"
2019-01-26 07:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-26,-30,-22,-30,21,82,77,0.0,1022,-23,10,250,11,"marquette,mi"
2019-01-26 08:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-26,-30,-22,-30,21,76,77,0.0,1022,-23,10,246,10,"marquette,mi"
2019-01-26 09:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-25,-30,-22,-30,21,71,77,0.0,1023,-23,10,241,10,"marquette,mi"
2019-01-26 10:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-25,-29,-21,-29,20,63,75,0.0,1022,-22,10,235,11,"marquette,mi"
2019-01-26 11:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-24,-28,-20,-28,19,54,73,0.0,1022,-21,10,230,13,"marquette,mi"
2019-01-26 12:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-23,-27,-19,-27,18,46,70,0.0,1022,-20,10,224,15,"marquette,mi"
2019-01-26 13:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-22,-26,-18,-26,18,52,69,0.0,1021,-19,10,225,15,"marquette,mi"
2019-01-26 14:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-22,-26,-18,-26,18,57,67,0.0,1020,-18,10,226,16,"marquette,mi"
2019-01-26 15:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-21,-25,-17,-25,18,63,66,0.0,1019,-18,10,227,17,"marquette,mi"
2019-01-26 16:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-22,-25,-17,-25,18,68,66,0.0,1018,-18,10,232,16,"marquette,mi"
2019-01-26 17:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-22,-26,-17,-26,18,73,66,0.0,1016,-18,10,238,15,"marquette,mi"
2019-01-26 18:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-22,-26,-18,-26,19,78,66,0.0,1015,-19,10,243,14,"marquette,mi"
2019-01-26 19:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-22,-27,-18,-27,19,70,69,0.0,1016,-19,10,249,14,"marquette,mi"
2019-01-26 20:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-22,-27,-19,-27,19,62,71,0.0,1017,-19,10,255,14,"marquette,mi"
