date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2019-01-26 21:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-22,-28,-19,-28,19,54,74,0.0,1018,-20,10,262,13,"marquette,mi"
2019-01-26 22:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-22,-28,-19,-28,20,67,74,0.0,1016,-20,9,273,14,"marquette,mi"
2019-01-26 23:00:00,-18,-24,0.0,5.2,1,59,12:35 AM,12:39 PM,09:21 AM,06:44 PM,-23,-29,-20,-29,21,80,75,0.0,1013,-20,9,284,15,"marquette,mi"
2019-01-27 00:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-23,-29,-20,-29,21,93,75,0.0,1011,-21,8,295,16,"marquette,mi"
2019-01-27 01:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-24,-30,-21,-30,22,94,75,0.0,1013,-21,8,303,16,"marquette,mi"
2019-01-27 02:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-25,-31,-21,-31,24,95,74,0.0,1014,-22,7,311,16,"marquette,mi"
2019-01-27 03:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-25,-31,-22,-31,25,95,74,0.0,1016,-23,7,319,16,"marquette,mi"
2019-01-27 04:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-26,-32,-22,-32,24,97,73,0.0,1016,-23,7,316,16,"marquette,mi"
2019-01-27 05:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-26,-32,-22,-32,24,98,73,0.0,1016,-23,8,314,15,"marquette,mi"
2019-01-27 06:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-27,-33,-23,-33,23,100,72,0.0,1016,-24,8,311,15,"marquette,mi"
2019-01-27 07:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-27,-33,-23,-33,22,100,70,0.0,1017,-24,8,308,15,"marquette,mi"
2019-01-27 08:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-27,-34,-23,-34,22,100,69,0.0,1018,-24,7,306,15,"marquette,mi"
2019-01-27 09:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-28,-34,-24,-34,21,100,67,0.0,1019,-25,7,303,16,"marquette,mi"
2019-01-27 10:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-27,-34,-23,-34,21,100,67,0.0,1020,-24,8,303,16,"marquette,mi"
2019-01-27 11:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-27,-33,-23,-33,20,99,66,0.0,1020,-24,9,303,16,"marquette,mi"
2019-01-27 12:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-27,-33,-22,-33,19,99,65,0.0,1020,-23,10,303,17,"marquette,mi"
2019-01-27 13:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-26,-32,-22,-32,18,98,64,0.0,1020,-23,10,301,16,"marquette,mi"
2019-01-27 14:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-26,-31,-21,-31,16,97,63,0.0,1020,-22,10,299,15,"marquette,mi"
2019-01-27 15:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-26,-30,-21,-30,14,97,62,0.0,1020,-22,10,297,14,"marquette,mi"
2019-01-27 16:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-26,-29,-21,-29,13,94,62,0.0,1020,-22,10,265,12,"marquette,mi"
2019-01-27 17:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-26,-29,-21,-29,12,91,62,0.0,1020,-22,10,234,10,"marquette,mi"
2019-01-27 18:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-26,-29,-21,-29,10,88,63,0.0,1020,-22,10,202,9,"marquette,mi"
2019-01-27 19:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-27,-30,-22,-30,8,83,66,0.0,1020,-23,10,161,8,"marquette,mi"
2019-01-27 20:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-27,-31,-23,-31,6,78,68,0.0,1020,-24,10,120,8,"marquette,mi"
2019-01-27 21:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-28,-32,-24,-32,4,74,71,0.0,1020,-25,10,79,7,"marquette,mi"
2019-01-27 22:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-28,-31,-25,-31,3,80,73,0.0,1019,-26,10,118,7,"marquette,mi"
2019-01-27 23:00:00,-21,-25,0.3,3.5,1,51,01:47 AM,01:06 PM,09:20 AM,06:46 PM,-28,-31,-25,-31,3,86,75,0.0,1019,-26,10,157,6,"marquette,mi"
2019-01-28 00:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-29,-30,-26,-30,2,92,76,0.0,1018,-27,10,197,6,"marquette,mi"
2019-01-28 01:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-29,-30,-26,-30,4,93,75,0.0,1018,-27,10,180,7,"marquette,mi"
2019-01-28 02:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-29,-29,-26,-29,6,95,74,0.0,1019,-27,10,163,7,"marquette,mi"
2019-01-28 03:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-29,-29,-26,-29,8,96,73,0.0,1019,-27,10,146,8,"marquette,mi"
2019-01-28 04:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-28,-30,-25,-30,9,93,73,0.0,1018,-26,10,127,9,"marquette,mi"
2019-01-28 05:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-27,-31,-24,-31,10,90,74,0.0,1018,-25,10,108,11,"marquette,mi"
2019-01-28 06:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-26,-32,-23,-32,11,88,74,0.0,1018,-24,10,88,13,"marquette,mi"
2019-01-28 07:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-25,-32,-23,-32,13,89,75,0.0,1018,-24,9,89,14,"marquette,mi"
2019-01-28 08:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-25,-32,-23,-32,14,90,77,0.0,1018,-23,8,90,15,"marquette,mi"
2019-01-28 09:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-24,-32,-22,-32,15,92,78,0.0,1018,-23,7,90,15,"marquette,mi"
2019-01-28 10:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-24,-32,-22,-32,15,95,79,0.0,1018,-22,6,86,16,"marquette,mi"
2019-01-28 11:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-23,-31,-21,-31,15,97,79,0.1,1018,-22,4,83,16,"marquette,mi"
2019-01-28 12:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-22,-30,-20,-30,15,100,79,0.2,1018,-21,2,79,16,"marquette,mi"
2019-01-28 13:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-21,-29,-19,-29,15,100,79,0.1,1017,-20,2,74,16,"marquette,mi"
2019-01-28 14:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-21,-28,-18,-28,15,100,79,0.2,1017,-19,2,70,16,"marquette,mi"
2019-01-28 15:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-20,-27,-18,-27,15,100,79,0.2,1017,-19,2,65,17,"marquette,mi"
2019-01-28 16:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-20,-27,-18,-27,15,100,79,0.1,1016,-18,2,62,16,"marquette,mi"
2019-01-28 17:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-20,-26,-17,-26,15,100,80,0.2,1016,-18,2,60,15,"marquette,mi"
2019-01-28 18:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-20,-26,-17,-26,14,100,80,0.2,1016,-18,2,57,14,"marquette,mi"
2019-01-28 19:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-21,-25,-18,-25,12,100,81,0.1,1015,-18,2,89,13,"marquette,mi"
2019-01-28 20:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-21,-25,-18,-25,11,100,81,0.2,1015,-19,3,121,11,"marquette,mi"
2019-01-28 21:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-21,-25,-18,-25,9,100,82,0.3,1014,-19,3,153,10,"marquette,mi"
2019-01-28 22:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-21,-24,-19,-24,8,100,82,0.1,1014,-19,3,213,10,"marquette,mi"
2019-01-28 23:00:00,-18,-24,1.8,3.5,1,44,02:57 AM,01:34 PM,09:18 AM,06:47 PM,-21,-24,-19,-24,8,100,81,0.1,1013,-20,4,273,9,"marquette,mi"
2019-01-29 00:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-21,-24,-19,-24,7,100,81,0.1,1012,-20,4,332,9,"marquette,mi"
2019-01-29 01:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-21,-24,-19,-24,8,100,81,0.0,1011,-20,4,317,9,"marquette,mi"
2019-01-29 02:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-21,-24,-19,-24,9,100,81,0.1,1010,-20,3,302,9,"marquette,mi"
2019-01-29 03:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-21,-24,-19,-24,11,100,81,0.1,1009,-20,3,288,9,"marquette,mi"
2019-01-29 04:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-21,-23,-18,-23,12,100,81,0.1,1009,-19,3,285,9,"marquette,mi"
2019-01-29 05:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-21,-23,-18,-23,12,100,81,0.1,1008,-19,4,282,8,"marquette,mi"
2019-01-29 06:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-21,-23,-18,-23,13,100,81,0.1,1007,-19,4,279,8,"marquette,mi"
2019-01-29 07:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-20,-23,-17,-23,14,100,81,0.1,1006,-18,3,280,8,"marquette,mi"
2019-01-29 08:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-20,-23,-17,-23,15,100,81,0.1,1005,-18,3,282,7,"marquette,mi"
2019-01-29 09:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-19,-23,-17,-23,16,100,81,0.2,1005,-18,2,283,7,"marquette,mi"
2019-01-29 10:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-19,-24,-16,-24,16,100,79,0.1,1005,-17,2,286,10,"marquette,mi"
2019-01-29 11:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-19,-24,-16,-24,17,100,78,0.1,1004,-17,2,289,12,"marquette,mi"
2019-01-29 12:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-19,-24,-16,-24,18,100,77,0.2,1004,-17,2,292,14,"marquette,mi"
2019-01-29 13:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-19,-25,-16,-25,18,100,74,0.1,1005,-17,2,299,16,"marquette,mi"
2019-01-29 14:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-20,-25,-16,-25,18,100,72,0.2,1005,-17,2,306,18,"marquette,mi"
2019-01-29 15:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-20,-26,-16,-26,19,100,69,0.3,1005,-17,2,314,20,"marquette,mi"
2019-01-29 16:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-21,-27,-16,-27,21,100,68,0.1,1005,-17,2,322,22,"marquette,mi"
2019-01-29 17:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-21,-28,-17,-28,23,100,67,0.3,1006,-17,2,330,24,"marquette,mi"
2019-01-29 18:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-22,-29,-17,-29,26,100,66,0.4,1006,-18,2,338,26,"marquette,mi"
2019-01-29 19:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-23,-30,-18,-30,28,100,65,0.2,1007,-19,2,330,27,"marquette,mi"
2019-01-29 20:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-24,-31,-19,-31,30,99,65,0.3,1007,-20,3,322,28,"marquette,mi"
2019-01-29 21:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-25,-33,-20,-33,32,99,64,0.4,1008,-21,3,314,29,"marquette,mi"
2019-01-29 22:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-25,-33,-20,-33,31,99,65,0.2,1008,-21,4,312,28,"marquette,mi"
2019-01-29 23:00:00,-17,-18,3.5,3.5,1,37,04:04 AM,02:05 PM,09:17 AM,06:49 PM,-26,-34,-21,-34,31,98,65,0.0,1008,-22,4,310,27,"marquette,mi"
2019-01-30 00:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-26,-34,-21,-34,30,98,66,0.0,1008,-22,5,308,27,"marquette,mi"
2019-01-30 01:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-26,-34,-22,-34,30,99,66,0.0,1009,-22,5,311,26,"marquette,mi"
2019-01-30 02:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-26,-35,-22,-35,30,99,66,0.1,1009,-23,5,314,25,"marquette,mi"
2019-01-30 03:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-26,-35,-22,-35,30,100,67,0.1,1009,-23,5,316,24,"marquette,mi"
2019-01-30 04:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-35,-22,-35,30,100,65,0.0,1010,-23,5,315,24,"marquette,mi"
2019-01-30 05:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-35,-22,-35,30,100,62,0.1,1010,-23,4,314,23,"marquette,mi"
2019-01-30 06:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-28,-35,-22,-35,31,100,60,0.1,1011,-23,4,313,23,"marquette,mi"
2019-01-30 07:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-28,-35,-22,-35,32,100,60,0.1,1011,-23,4,310,23,"marquette,mi"
2019-01-30 08:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-28,-35,-23,-35,32,100,60,0.1,1012,-23,3,308,23,"marquette,mi"
2019-01-30 09:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-28,-35,-23,-35,33,100,59,0.1,1012,-24,3,305,24,"marquette,mi"
2019-01-30 10:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-28,-35,-22,-35,33,100,60,0.1,1013,-23,3,306,24,"marquette,mi"
2019-01-30 11:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-34,-22,-34,33,100,61,0.1,1013,-23,4,307,24,"marquette,mi"
2019-01-30 12:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-34,-22,-34,33,100,62,0.1,1013,-23,4,308,24,"marquette,mi"
2019-01-30 13:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-33,-21,-33,32,100,60,0.0,1014,-22,4,309,24,"marquette,mi"
2019-01-30 14:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-33,-21,-33,31,100,59,0.1,1014,-22,3,309,25,"marquette,mi"
2019-01-30 15:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-33,-21,-33,30,100,57,0.1,1015,-22,3,310,25,"marquette,mi"
2019-01-30 16:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-32,-21,-32,29,100,58,0.0,1015,-22,4,308,24,"marquette,mi"
2019-01-30 17:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-32,-21,-32,27,100,60,0.0,1016,-22,4,306,24,"marquette,mi"
2019-01-30 18:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-32,-21,-32,26,100,61,0.0,1017,-22,5,304,24,"marquette,mi"
2019-01-30 19:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-32,-21,-32,25,100,63,0.0,1018,-22,5,298,22,"marquette,mi"
2019-01-30 20:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-26,-32,-21,-32,25,100,64,0.1,1019,-22,5,292,21,"marquette,mi"
2019-01-30 21:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-26,-32,-21,-32,24,100,66,0.1,1019,-22,5,286,19,"marquette,mi"
2019-01-30 22:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-33,-22,-33,24,99,67,0.0,1020,-23,5,282,19,"marquette,mi"
2019-01-30 23:00:00,-22,-24,1.4,3.5,1,30,05:09 AM,02:39 PM,09:16 AM,06:50 PM,-27,-33,-22,-33,25,98,67,0.1,1020,-23,4,277,18,"marquette,mi"
2019-01-31 00:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-27,-33,-23,-33,26,97,68,0.1,1020,-24,4,273,18,"marquette,mi"
2019-01-31 01:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-28,-34,-23,-34,26,93,69,0.0,1020,-24,4,271,17,"marquette,mi"
2019-01-31 02:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-28,-34,-24,-34,25,89,69,0.1,1020,-25,4,270,15,"marquette,mi"
2019-01-31 03:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-28,-34,-25,-34,25,85,70,0.1,1021,-26,5,268,14,"marquette,mi"
2019-01-31 04:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-29,-35,-25,-35,25,77,71,0.0,1021,-26,6,269,14,"marquette,mi"
2019-01-31 05:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-29,-35,-26,-35,25,69,72,0.0,1022,-26,8,270,13,"marquette,mi"
2019-01-31 06:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-29,-35,-26,-35,25,61,72,0.0,1022,-27,10,271,13,"marquette,mi"
2019-01-31 07:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-29,-35,-26,-35,24,51,71,0.0,1022,-26,10,272,12,"marquette,mi"
2019-01-31 08:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-29,-34,-25,-34,24,40,70,0.0,1023,-26,10,272,12,"marquette,mi"
2019-01-31 09:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-29,-34,-25,-34,23,30,68,0.0,1023,-26,10,273,11,"marquette,mi"
2019-01-31 10:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-28,-33,-23,-33,21,35,66,0.0,1022,-24,10,274,13,"marquette,mi"
2019-01-31 11:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-27,-32,-22,-32,19,40,63,0.0,1022,-23,10,274,14,"marquette,mi"
2019-01-31 12:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-26,-30,-21,-30,18,45,61,0.0,1022,-22,10,275,16,"marquette,mi"
2019-01-31 13:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-26,-29,-20,-29,16,58,60,0.0,1022,-21,10,276,16,"marquette,mi"
2019-01-31 14:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-25,-28,-19,-28,14,72,59,0.0,1023,-20,10,277,16,"marquette,mi"
2019-01-31 15:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-25,-26,-18,-26,13,85,57,0.0,1023,-19,10,278,15,"marquette,mi"
2019-01-31 16:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-25,-27,-19,-27,13,81,59,0.0,1024,-20,10,272,14,"marquette,mi"
2019-01-31 17:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-25,-27,-19,-27,13,77,60,0.0,1025,-20,10,267,12,"marquette,mi"
2019-01-31 18:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-25,-27,-20,-27,13,73,61,0.0,1025,-21,10,262,10,"marquette,mi"
2019-01-31 19:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-26,-28,-21,-28,14,59,64,0.0,1025,-22,10,257,10,"marquette,mi"
2019-01-31 20:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-26,-30,-22,-30,15,46,67,0.0,1025,-23,10,252,10,"marquette,mi"
2019-01-31 21:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-27,-31,-23,-31,16,32,69,0.0,1025,-24,10,247,9,"marquette,mi"
2019-01-31 22:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-27,-30,-24,-30,16,41,71,0.0,1025,-25,10,246,9,"marquette,mi"
2019-01-31 23:00:00,-19,-27,0.2,5.2,1,26,06:09 AM,03:20 PM,09:15 AM,06:52 PM,-28,-30,-25,-30,17,49,72,0.0,1026,-25,10,245,8,"marquette,mi"
